"sku,velocity_per_day,cube,weight"
"SKU0001,120,0.18,1.2"
"SKU0002,95,0.22,1.0"
"SKU0003,80,0.30,2.5"
"SKU0004,70,0.12,0.8"
"SKU0005,60,0.40,4.0"
"SKU0006,52,0.28,1.8"
"SKU0007,45,0.10,0.5"
"SKU0008,40,0.35,3.2"
"SKU0009,36,0.16,1.0"
"SKU0010,32,0.20,1.5"
"SKU0011,28,0.50,5.0"
"SKU0012,25,0.08,0.3"
"SKU0013,22,0.14,0.9"
"SKU0014,20,0.26,2.0"
"SKU0015,18,0.33,2.8"
"SKU0016,16,0.11,0.7"
"SKU0017,14,0.19,1.3"
"SKU0018,12,0.24,1.9"
"SKU0019,10,0.45,4.6"
"SKU0020,9,0.07,0.2"
"SKU0021,8,0.13,0.8"
"SKU0022,7,0.29,2.4"
"SKU0023,6,0.21,1.6"
"SKU0024,5,0.38,3.7"
"SKU0025,4,0.55,6.2"
