count_id,sku,location_id,abc_class,expected_qty,counted_qty,variance_qty,variance_pct,reason_code,counted_by,count_time_min
CC0001,SKU0114,A01-02,A,2202,2202,0,0.0,,team,409
CC0002,SKU0180,A02-01,A,2200,2200,0,0.0,,team,101
CC0003,SKU0210,A01-01,A,1547,1547,0,0.0,,team,332
CC0004,SKU0479,A02-04,A,2424,2424,0,0.0,,team,77
CC0005,SKU0221,A01-02,A,1741,1741,0,0.0,,team,317
CC0006,SKU0584,A01-02,A,1669,1669,0,0.0,,team,142
CC0007,SKU0126,A01-01,A,1958,1958,0,0.0,,team,33
CC0008,SKU0379,A02-01,A,2539,2539,0,0.0,,team,387
CC0009,SKU0375,A02-04,A,2446,2446,0,0.0,,team,109
CC0010,SKU0235,A02-01,A,2245,2245,0,0.0,,team,82
CC0011,SKU0285,A02-01,A,2593,2593,0,0.0,,team,213
CC0012,SKU0253,A05-01,A,2019,2019,0,0.0,,team,52
CC0013,SKU0324,A02-01,A,1601,1601,0,0.0,,team,223
CC0014,SKU0562,A02-01,A,1765,1765,0,0.0,,team,351
CC0015,SKU0421,A01-01,A,2079,2079,0,0.0,,team,325
CC0016,SKU0461,A02-02,A,1908,1908,0,0.0,,team,53
CC0017,SKU0502,A01-01,A,1963,1963,0,0.0,,team,70
CC0018,SKU0168,A02-01,A,1789,1789,0,0.0,,team,224
CC0019,SKU0107,A01-01,A,1337,1337,0,0.0,,team,113
CC0020,SKU0388,A02-07,A,1614,1614,0,0.0,,team,373
CC0021,SKU0157,A14-03,A,1158,1158,0,0.0,,team,341
CC0022,SKU0032,A02-07,A,1735,1735,0,0.0,,team,113
CC0023,SKU0394,A02-01,A,1272,1272,0,0.0,,team,357
CC0024,SKU0249,A02-02,A,1062,1062,0,0.0,,team,380
CC0025,SKU0422,A03-06,A,1063,1063,0,0.0,,team,147
CC0026,SKU0489,A02-04,A,1121,1121,0,0.0,,team,235
CC0027,SKU0572,A01-04,A,1111,1111,0,0.0,,team,320
CC0028,SKU0475,A02-02,A,1194,1194,0,0.0,,team,138
CC0029,SKU0267,A04-08,A,829,829,0,0.0,,team,359
CC0030,SKU0437,A01-02,A,1528,1528,0,0.0,,team,101
CC0031,SKU0245,D03-03,C,47,47,0,0.0,,team,412
CC0032,SKU0563,A05-07,A,536,536,0,0.0,,team,215
CC0033,SKU0504,A03-07,A,319,319,0,0.0,,team,290
CC0034,SKU0402,B18-01,B,150,150,0,0.0,,team,86
CC0035,SKU0050,B04-06,C,29,29,0,0.0,,team,378
CC0036,SKU0191,A14-10,B,147,147,0,0.0,,team,227
CC0037,SKU0298,A02-01,A,473,473,0,0.0,,team,300
CC0038,SKU0565,A05-02,A,639,639,0,0.0,,team,378
CC0039,SKU0065,A09-06,A,613,613,0,0.0,,team,358
CC0040,SKU0227,A05-05,A,233,233,0,0.0,,team,252
CC0041,SKU0171,D03-03,C,49,49,0,0.0,,team,399
CC0042,SKU0368,A17-05,B,223,223,0,0.0,,team,286
CC0043,SKU0190,C09-05,C,39,39,0,0.0,,team,350
CC0044,SKU0262,C02-01,B,241,241,0,0.0,,team,108
CC0045,SKU0503,D05-07,C,51,51,0,0.0,,team,306
CC0046,SKU0299,A10-06,A,396,396,0,0.0,,team,336
CC0047,SKU0528,A01-02,A,370,370,0,0.0,,team,87
CC0048,SKU0069,A10-04,A,421,421,0,0.0,,team,152
CC0049,SKU0411,B11-07,A,611,611,0,0.0,,team,73
CC0050,SKU0491,A07-08,B,133,133,0,0.0,,team,419
