snapshot_est,sku,abc_class,velocity_per_day,location_id,on_hand_qty,reserved_qty,available_qty,unit_cost,reorder_point,reorder_qty
2026-02-20T13:43:28 EST,SKU0114,A,220,D11-09,2202,65,2137,191.48,1340,2438
2026-02-20T13:43:28 EST,SKU0180,A,220,A02-01,2200,31,2169,74.07,1129,2009
2026-02-20T13:43:28 EST,SKU0210,A,220,B03-01,1547,70,1477,113.45,1111,1984
2026-02-20T13:43:28 EST,SKU0479,A,220,C12-02,2424,68,2356,109.45,1327,2423
2026-02-20T13:43:28 EST,SKU0221,A,218,A01-02,1741,41,1700,105.47,901,2648
2026-02-20T13:43:28 EST,SKU0584,A,209,A01-02,1669,54,1615,156.45,1058,2524
2026-02-20T13:43:28 EST,SKU0126,A,195,A02-01,1958,74,1884,108.54,785,2142
2026-02-20T13:43:28 EST,SKU0379,A,195,A02-01,2539,27,2512,199.64,1008,1199
2026-02-20T13:43:28 EST,SKU0375,A,188,D11-09,2446,52,2394,57.61,596,406
2026-02-20T13:43:28 EST,SKU0235,A,187,C01-01,2245,34,2211,100.58,757,943
2026-02-20T13:43:28 EST,SKU0285,A,185,A02-01,2593,42,2551,133.94,588,400
2026-02-20T13:43:28 EST,SKU0253,A,183,C01-09,2019,40,1979,29.79,1128,2220
2026-02-20T13:43:28 EST,SKU0324,A,178,A02-01,1601,41,1560,25.28,930,2533
2026-02-20T13:43:28 EST,SKU0562,A,176,B02-02,1765,65,1700,172.29,1073,2300
2026-02-20T13:43:28 EST,SKU0421,A,173,A02-04,2079,60,2019,202.49,1240,1929
2026-02-20T13:43:28 EST,SKU0461,A,159,A02-02,1908,53,1855,17.23,829,1306
2026-02-20T13:43:28 EST,SKU0502,A,151,C12-10,1963,57,1906,92.8,1080,1080
2026-02-20T13:43:28 EST,SKU0168,A,149,A02-01,1789,29,1760,82.42,1073,1668
2026-02-20T13:43:28 EST,SKU0107,A,148,A01-01,1337,36,1301,115.18,619,1058
2026-02-20T13:43:28 EST,SKU0388,A,147,B16-05,1614,29,1585,42.36,774,1806
2026-02-20T13:43:28 EST,SKU0157,A,145,D01-10,1158,36,1122,170.7,899,1916
2026-02-20T13:43:28 EST,SKU0032,A,144,C12-02,1735,32,1703,54.06,738,1595
2026-02-20T13:43:28 EST,SKU0394,A,141,B02-01,1272,38,1234,86.7,576,1419
2026-02-20T13:43:28 EST,SKU0249,A,133,C01-01,1062,35,1027,82.43,942,1875
2026-02-20T13:43:28 EST,SKU0422,A,132,B11-10,1063,27,1036,108.16,428,1213
2026-02-20T13:43:28 EST,SKU0489,A,124,A02-04,1121,18,1103,73.74,404,1267
2026-02-20T13:43:28 EST,SKU0572,A,123,A11-07,1111,53,1058,159.23,630,995
2026-02-20T13:43:28 EST,SKU0475,A,119,A02-02,1194,21,1173,144.27,627,742
2026-02-20T13:43:28 EST,SKU0267,A,118,B01-01,829,25,804,217.14,620,1915
2026-02-20T13:43:28 EST,SKU0437,A,117,A14-01,1528,31,1497,58.55,473,466
2026-02-20T13:43:28 EST,SKU0283,A,113,A01-04,1244,34,1210,215.2,486,372
2026-02-20T13:43:28 EST,SKU0007,A,112,D01-01,1128,17,1111,142.71,453,669
2026-02-20T13:43:28 EST,SKU0074,A,111,B01-02,1449,38,1411,64.26,342,669
2026-02-20T13:43:28 EST,SKU0417,A,110,C01-02,1541,29,1512,159.52,697,1136
2026-02-20T13:43:28 EST,SKU0136,A,109,A03-02,876,10,866,150.04,781,1104
2026-02-20T13:43:28 EST,SKU0072,A,108,A02-02,865,32,833,132.84,661,1740
2026-02-20T13:43:28 EST,SKU0362,A,108,C02-01,753,15,738,40.7,344,1103
2026-02-20T13:43:28 EST,SKU0004,A,107,D02-01,965,38,927,77.54,660,979
2026-02-20T13:43:28 EST,SKU0495,A,107,D02-02,1499,34,1465,68.66,455,347
2026-02-20T13:43:28 EST,SKU0435,A,105,A02-01,1363,32,1331,58.38,743,955
2026-02-20T13:43:28 EST,SKU0083,A,103,D01-02,1135,28,1107,54.97,448,446
2026-02-20T13:43:28 EST,SKU0492,A,103,A01-04,1343,30,1313,108.36,636,426
2026-02-20T13:43:28 EST,SKU0352,A,102,A01-02,1230,33,1197,70.71,747,945
2026-02-20T13:43:28 EST,SKU0021,A,101,A03-01,1016,29,987,155.65,342,538
2026-02-20T13:43:28 EST,SKU0178,A,100,C02-02,1100,31,1069,104.17,332,732
2026-02-20T13:43:28 EST,SKU0373,A,100,A03-02,1104,27,1077,167.51,316,212
2026-02-20T13:43:28 EST,SKU0271,A,99,C03-01,796,15,781,101.23,515,907
2026-02-20T13:43:28 EST,SKU0544,A,99,A02-01,1086,31,1055,84.78,421,622
2026-02-20T13:43:28 EST,SKU0123,A,96,D03-01,1341,30,1311,62.04,712,427
2026-02-20T13:43:28 EST,SKU0426,A,93,A01-02,935,17,918,138.45,481,476
2026-02-20T13:43:28 EST,SKU0474,A,93,A01-04,1302,28,1274,79.77,297,297
2026-02-20T13:43:28 EST,SKU0066,A,92,B03-02,642,21,621,177.28,498,1052
2026-02-20T13:43:28 EST,SKU0398,A,92,C03-02,1200,26,1174,34.43,485,205
2026-02-20T13:43:28 EST,SKU0142,A,88,A02-07,614,23,591,18.91,479,745
2026-02-20T13:43:28 EST,SKU0315,A,88,A01-02,884,21,863,78.95,290,638
2026-02-20T13:43:28 EST,SKU0307,A,86,D03-02,1125,29,1096,137.28,383,720
2026-02-20T13:43:28 EST,SKU0414,A,86,D03-03,1203,17,1186,55.6,446,705
2026-02-20T13:43:28 EST,SKU0257,A,85,A01-02,856,19,837,168.94,458,622
2026-02-20T13:43:28 EST,SKU0400,A,83,C04-04,746,20,726,41.99,528,778
2026-02-20T13:43:28 EST,SKU0565,A,80,A03-06,639,11,628,137.72,415,1056
2026-02-20T13:43:28 EST,SKU0395,A,78,B09-02,787,22,765,206.07,255,404
2026-02-20T13:43:28 EST,SKU0419,A,78,D07-02,630,12,618,38.96,343,727
2026-02-20T13:43:28 EST,SKU0553,A,78,A02-02,781,23,758,85.79,323,556
2026-02-20T13:43:28 EST,SKU0163,A,77,A02-02,539,24,515,155.02,319,550
2026-02-20T13:43:28 EST,SKU0273,A,77,B11-03,850,17,833,141.85,414,796
2026-02-20T13:43:28 EST,SKU0327,A,77,C05-06,690,12,678,73.77,567,724
2026-02-20T13:43:28 EST,SKU0119,A,76,A01-02,993,19,974,92.53,466,613
2026-02-20T13:43:28 EST,SKU0580,A,76,C13-03,993,11,982,69.56,537,760
2026-02-20T13:43:28 EST,SKU0212,A,75,A14-03,528,22,506,35.39,535,982
2026-02-20T13:43:28 EST,SKU0480,A,74,C17-02,747,15,732,46.64,403,544
2026-02-20T13:43:28 EST,SKU0312,A,73,C10-10,516,13,503,151.93,453,1032
2026-02-20T13:43:28 EST,SKU0203,A,72,B19-01,940,12,928,19.61,448,804
2026-02-20T13:43:28 EST,SKU0226,A,72,C01-02,942,5,937,143.71,303,297
2026-02-20T13:43:28 EST,SKU0048,A,70,B14-07,845,25,820,213.87,309,654
2026-02-20T13:43:28 EST,SKU0204,A,70,C14-07,978,13,965,51.34,242,174
2026-02-20T13:43:28 EST,SKU0429,A,70,A03-02,497,24,473,53.72,246,589
2026-02-20T13:43:28 EST,SKU0055,A,69,A01-04,624,21,603,125.49,243,723
2026-02-20T13:43:28 EST,SKU0254,A,69,C15-07,618,24,594,62.27,509,857
2026-02-20T13:43:28 EST,SKU0595,A,69,A02-02,555,13,542,216.4,423,558
2026-02-20T13:43:28 EST,SKU0068,A,67,A06-04,536,9,527,191.69,411,545
2026-02-20T13:43:28 EST,SKU0539,A,67,A03-04,669,10,659,151.75,487,488
2026-02-20T13:43:28 EST,SKU0060,A,65,A12-08,849,7,842,175.19,468,724
2026-02-20T13:43:28 EST,SKU0092,A,65,A02-04,788,13,775,187.63,217,469
2026-02-20T13:43:28 EST,SKU0165,A,65,A14-01,523,18,505,65.93,409,731
2026-02-20T13:43:28 EST,SKU0335,A,65,A02-09,462,31,431,77.64,401,1109
2026-02-20T13:43:28 EST,SKU0424,A,65,A08-09,717,12,705,168.87,426,489
2026-02-20T13:43:28 EST,SKU0213,A,64,A02-09,446,20,426,120.91,411,1117
2026-02-20T13:43:28 EST,SKU0374,A,64,A01-04,450,18,432,174.17,400,910
2026-02-20T13:43:28 EST,SKU0389,A,64,A01-08,834,19,815,50.34,464,718
2026-02-20T13:43:28 EST,SKU0452,A,64,A02-02,445,19,426,149.66,390,585
2026-02-20T13:43:28 EST,SKU0056,A,63,A01-02,571,15,556,132.31,223,660
2026-02-20T13:43:28 EST,SKU0087,A,62,A11-01,621,9,612,147.69,412,907
2026-02-20T13:43:28 EST,SKU0252,A,62,A02-09,626,11,615,39.31,253,495
2026-02-20T13:43:28 EST,SKU0501,A,62,A01-03,435,18,417,100.63,395,828
2026-02-20T13:43:28 EST,SKU0297,A,61,A04-10,861,11,850,103.51,314,185
2026-02-20T13:43:28 EST,SKU0490,A,60,A16-06,599,12,587,92.42,255,376
2026-02-20T13:43:28 EST,SKU0192,A,59,A13-07,830,8,822,95.81,382,142
2026-02-20T13:43:28 EST,SKU0244,A,59,A03-02,834,14,820,24.19,434,603
2026-02-20T13:43:28 EST,SKU0353,A,59,A01-01,772,11,761,175.08,379,197
2026-02-20T13:43:28 EST,SKU0377,A,59,A01-02,595,14,581,212.71,242,650
2026-02-20T13:43:28 EST,SKU0563,A,59,A05-07,536,10,526,157.26,367,657
2026-02-20T13:43:28 EST,SKU0240,A,58,A02-05,636,20,616,192.55,430,490
2026-02-20T13:43:28 EST,SKU0294,A,58,B03-01,525,11,514,136.26,420,533
2026-02-20T13:43:28 EST,SKU0541,A,58,A05-07,694,10,684,34.76,308,600
2026-02-20T13:43:28 EST,SKU0035,A,57,C12-03,795,6,789,84.89,259,262
2026-02-20T13:43:28 EST,SKU0076,A,57,A03-01,802,15,787,97.24,347,172
2026-02-20T13:43:28 EST,SKU0167,A,57,B05-05,745,5,740,203.37,311,136
2026-02-20T13:43:28 EST,SKU0176,A,57,A03-02,749,10,739,120.46,211,431
2026-02-20T13:43:28 EST,SKU0313,A,57,A08-08,683,10,673,19.1,178,236
2026-02-20T13:43:28 EST,SKU0575,A,57,A03-01,627,13,614,213.12,195,309
2026-02-20T13:43:28 EST,SKU0589,A,57,A06-06,458,6,452,175.92,290,744
2026-02-20T13:43:28 EST,SKU0065,A,56,A09-06,613,9,604,122.53,400,571
2026-02-20T13:43:28 EST,SKU0139,A,56,A03-02,389,6,383,207.52,343,962
2026-02-20T13:43:28 EST,SKU0299,A,56,A10-06,396,10,386,185.52,203,647
2026-02-20T13:43:28 EST,SKU0314,A,56,A04-06,561,9,552,141.75,254,365
2026-02-20T13:43:28 EST,SKU0121,A,55,D07-03,771,2,769,74.26,194,193
2026-02-20T13:43:28 EST,SKU0146,A,55,A02-01,603,9,594,115.57,336,558
2026-02-20T13:43:28 EST,SKU0162,A,55,A01-02,776,21,755,147.46,173,387
2026-02-20T13:43:28 EST,SKU0328,A,55,A07-07,665,10,655,147.08,250,355
2026-02-20T13:43:28 EST,SKU0008,A,54,A04-03,593,15,578,106.42,288,289
2026-02-20T13:43:28 EST,SKU0216,A,54,A01-04,493,20,473,149.63,403,828
2026-02-20T13:43:28 EST,SKU0260,A,54,A03-09,490,12,478,141.13,337,549
2026-02-20T13:43:28 EST,SKU0468,A,54,A05-06,755,11,744,147.31,309,472
2026-02-20T13:43:28 EST,SKU0516,A,54,A10-10,759,5,754,70.28,246,189
2026-02-20T13:43:28 EST,SKU0578,A,54,A03-01,601,19,582,158.42,334,597
2026-02-20T13:43:28 EST,SKU0041,A,53,A10-01,532,12,520,66.49,411,621
2026-02-20T13:43:28 EST,SKU0120,A,53,A17-01,635,3,632,162.68,189,402
2026-02-20T13:43:28 EST,SKU0303,A,53,A02-04,482,23,459,16.3,243,291
2026-02-20T13:43:28 EST,SKU0520,A,53,A04-07,696,21,675,102.53,402,342
2026-02-20T13:43:28 EST,SKU0186,A,52,A16-04,363,5,358,167.94,386,699
2026-02-20T13:43:28 EST,SKU0434,A,52,C09-09,734,4,730,172.55,397,287
2026-02-20T13:43:28 EST,SKU0411,A,51,B11-07,611,8,603,87.28,224,225
2026-02-20T13:43:28 EST,SKU0223,A,50,A10-03,401,6,395,74.37,390,489
2026-02-20T13:43:28 EST,SKU0230,A,50,C12-10,354,2,352,44.44,222,668
2026-02-20T13:43:28 EST,SKU0317,A,50,A02-02,604,30,574,126.29,211,457
2026-02-20T13:43:28 EST,SKU0365,A,50,A01-01,601,12,589,140.44,390,439
2026-02-20T13:43:28 EST,SKU0428,A,50,A01-04,352,27,325,12.03,365,513
2026-02-20T13:43:28 EST,SKU0446,A,50,A01-04,658,14,644,160.33,386,378
2026-02-20T13:43:28 EST,SKU0003,A,49,A02-01,591,8,583,207.95,329,424
2026-02-20T13:43:28 EST,SKU0160,A,49,A04-09,643,4,639,126.03,380,472
2026-02-20T13:43:28 EST,SKU0214,A,49,A10-02,691,9,682,56.78,285,378
2026-02-20T13:43:28 EST,SKU0282,A,49,A18-06,494,3,491,144.67,251,296
2026-02-20T13:43:28 EST,SKU0181,A,48,A02-07,385,10,375,76.77,298,585
2026-02-20T13:43:28 EST,SKU0236,A,48,A06-05,533,12,521,30.44,303,298
2026-02-20T13:43:28 EST,SKU0300,A,48,A05-09,387,6,381,216.27,366,507
2026-02-20T13:43:28 EST,SKU0329,A,48,A12-04,627,8,619,148.37,370,511
2026-02-20T13:43:28 EST,SKU0330,A,48,A05-10,478,12,466,35.34,181,279
2026-02-20T13:43:28 EST,SKU0425,A,48,A03-01,487,18,469,107.45,375,464
2026-02-20T13:43:28 EST,SKU0531,A,48,B02-02,631,2,629,20.16,217,450
2026-02-20T13:43:28 EST,SKU0583,A,48,A01-09,483,13,470,158.43,201,390
2026-02-20T13:43:28 EST,SKU0054,A,47,A02-02,384,16,368,183.92,177,357
2026-02-20T13:43:28 EST,SKU0304,A,47,A06-10,331,12,319,158.02,180,413
2026-02-20T13:43:28 EST,SKU0406,A,47,A06-03,327,16,311,181.14,353,778
2026-02-20T13:43:28 EST,SKU0467,A,47,A17-06,422,17,405,59.12,304,446
2026-02-20T13:43:28 EST,SKU0125,A,46,A12-05,461,1,460,153.61,192,237
2026-02-20T13:43:28 EST,SKU0288,A,46,A02-01,372,5,367,210.3,261,625
2026-02-20T13:43:28 EST,SKU0322,A,46,A04-06,460,10,450,135.77,267,589
2026-02-20T13:43:28 EST,SKU0477,A,46,A06-03,643,4,639,153.15,204,251
2026-02-20T13:43:28 EST,SKU0547,A,46,A06-09,365,6,359,40.53,316,503
2026-02-20T13:43:28 EST,SKU0202,A,45,A05-04,503,4,499,216.7,235,317
2026-02-20T13:43:28 EST,SKU0211,A,45,A10-02,540,21,519,99.3,141,51
2026-02-20T13:43:28 EST,SKU0504,A,45,A03-07,319,23,296,210.77,217,348
2026-02-20T13:43:28 EST,SKU0524,A,45,A01-06,413,8,405,102.79,145,227
2026-02-20T13:43:28 EST,SKU0010,A,44,A13-04,351,8,343,145.64,276,365
2026-02-20T13:43:28 EST,SKU0309,A,44,A15-03,305,11,294,202.6,143,542
2026-02-20T13:43:28 EST,SKU0496,A,44,C16-05,579,4,575,190.77,171,296
2026-02-20T13:43:28 EST,SKU0522,A,44,A12-03,393,11,382,43.33,297,388
2026-02-20T13:43:28 EST,SKU0543,A,44,A08-01,579,4,575,144.77,242,279
2026-02-20T13:43:28 EST,SKU0090,A,43,A18-03,387,5,382,14.6,307,393
2026-02-20T13:43:28 EST,SKU0149,A,43,A02-02,437,11,426,187.62,331,410
2026-02-20T13:43:28 EST,SKU0207,A,43,A03-01,474,9,465,170.0,169,125
2026-02-20T13:43:28 EST,SKU0208,A,43,A02-02,437,14,423,69.36,295,374
2026-02-20T13:43:28 EST,SKU0209,A,43,A06-07,307,4,303,33.44,332,627
2026-02-20T13:43:28 EST,SKU0243,A,43,A08-02,476,11,465,173.17,200,455
2026-02-20T13:43:28 EST,SKU0361,A,43,A01-08,474,7,467,134.62,187,272
2026-02-20T13:43:28 EST,SKU0410,A,43,C01-09,567,2,565,92.05,270,348
2026-02-20T13:43:28 EST,SKU0454,A,43,A05-05,432,8,424,84.45,324,580
2026-02-20T13:43:28 EST,SKU0517,A,43,A02-02,302,12,290,29.75,208,379
2026-02-20T13:43:28 EST,SKU0001,A,42,A10-06,592,8,584,107.95,292,330
2026-02-20T13:43:28 EST,SKU0134,A,42,A01-04,424,13,411,210.8,259,339
2026-02-20T13:43:28 EST,SKU0158,A,42,A02-06,551,8,543,139.81,307,344
2026-02-20T13:43:28 EST,SKU0184,A,42,A08-06,335,9,326,195.27,177,472
2026-02-20T13:43:28 EST,SKU0187,A,42,A03-01,341,8,333,18.55,182,597
2026-02-20T13:43:28 EST,SKU0372,A,42,A06-01,425,8,417,137.45,240,445
2026-02-20T13:43:28 EST,SKU0392,A,42,C13-09,470,6,464,19.06,227,303
2026-02-20T13:43:28 EST,SKU0593,A,42,A17-08,547,12,535,129.32,139,348
2026-02-20T13:43:28 EST,SKU0276,A,41,A13-07,376,8,368,82.61,233,595
2026-02-20T13:43:28 EST,SKU0259,A,40,B06-09,439,4,435,209.67,312,273
2026-02-20T13:43:28 EST,SKU0106,A,39,A05-05,318,8,310,70.52,255,327
2026-02-20T13:43:28 EST,SKU0166,A,39,B02-10,277,3,274,169.63,204,629
2026-02-20T13:43:28 EST,SKU0250,A,39,A01-08,312,13,299,211.14,247,442
2026-02-20T13:43:28 EST,SKU0339,A,39,A01-04,547,10,537,219.4,129,245
