snapshot_est,sku,abc_class,velocity_per_day,location_id,on_hand_qty,reserved_qty,available_qty,unit_cost,reorder_point,reorder_qty
2026-02-20T13:43:28 EST,SKU0364,A,39,A02-01,515,11,504,154.88,211,86
2026-02-20T13:43:28 EST,SKU0559,A,39,A02-01,272,0,272,117.76,268,698
2026-02-20T13:43:28 EST,SKU0028,A,38,A01-07,494,10,484,138.52,224,224
2026-02-20T13:43:28 EST,SKU0069,A,38,A10-04,421,3,418,35.94,160,347
2026-02-20T13:43:28 EST,SKU0071,A,38,A02-01,456,9,447,175.15,221,297
2026-02-20T13:43:28 EST,SKU0196,A,38,A02-01,343,14,329,31.51,214,251
2026-02-20T13:43:28 EST,SKU0441,A,38,A05-05,350,5,345,185.38,143,211
2026-02-20T13:43:28 EST,SKU0447,A,38,A04-01,378,5,373,69.75,259,375
2026-02-20T13:43:28 EST,SKU0549,A,38,A01-02,268,9,259,86.64,226,376
2026-02-20T13:43:28 EST,SKU0600,A,38,A04-02,494,9,485,159.99,163,125
2026-02-20T13:43:28 EST,SKU0049,A,37,A03-03,367,4,363,18.72,279,319
2026-02-20T13:43:28 EST,SKU0059,A,37,A08-03,304,12,292,172.17,163,303
2026-02-20T13:43:28 EST,SKU0082,A,37,A03-06,301,4,297,103.83,294,511
2026-02-20T13:43:28 EST,SKU0152,A,37,A02-01,369,8,361,32.36,274,497
2026-02-20T13:43:28 EST,SKU0174,A,37,A11-02,515,12,503,214.02,241,133
2026-02-20T13:43:28 EST,SKU0201,A,37,A09-08,519,6,513,54.75,272,160
2026-02-20T13:43:28 EST,SKU0295,A,37,A05-01,412,12,400,114.29,217,286
2026-02-20T13:43:28 EST,SKU0387,A,37,A03-10,410,1,409,96.76,196,156
2026-02-20T13:43:28 EST,SKU0415,A,37,A13-01,368,5,363,75.56,250,437
2026-02-20T13:43:28 EST,SKU0555,A,37,A12-08,267,4,263,67.08,265,368
2026-02-20T13:43:28 EST,SKU0581,A,37,A14-04,483,6,477,71.59,166,164
2026-02-20T13:43:28 EST,SKU0594,A,37,A14-03,450,4,446,107.09,220,399
2026-02-20T13:43:28 EST,SKU0018,A,36,D07-06,508,0,508,90.39,167,127
2026-02-20T13:43:28 EST,SKU0051,A,36,A08-08,504,2,502,217.63,220,76
2026-02-20T13:43:28 EST,SKU0088,A,36,A06-04,325,12,313,71.95,175,390
2026-02-20T13:43:28 EST,SKU0116,A,36,A05-07,361,7,354,196.28,240,383
2026-02-20T13:43:28 EST,SKU0298,A,36,A02-01,473,9,464,179.92,177,100
2026-02-20T13:43:28 EST,SKU0319,A,36,C01-09,465,5,460,61.42,227,122
2026-02-20T13:43:28 EST,SKU0351,A,36,B10-01,396,9,387,40.85,177,141
2026-02-20T13:43:28 EST,SKU0359,A,36,A01-04,398,8,390,193.8,242,240
2026-02-20T13:43:28 EST,SKU0478,A,36,A09-06,288,12,276,215.93,168,312
2026-02-20T13:43:28 EST,SKU0573,A,36,A05-03,286,10,276,219.42,152,298
2026-02-20T13:43:28 EST,SKU0097,A,35,A02-06,390,8,382,198.64,207,377
2026-02-20T13:43:28 EST,SKU0150,A,35,B03-01,312,4,308,82.22,149,187
2026-02-20T13:43:28 EST,SKU0155,A,35,A02-01,348,9,339,98.97,249,356
2026-02-20T13:43:28 EST,SKU0175,A,35,A06-04,321,5,316,27.45,272,581
2026-02-20T13:43:28 EST,SKU0289,A,35,A10-07,453,10,443,164.65,246,318
2026-02-20T13:43:28 EST,SKU0511,A,35,A01-02,351,6,345,25.51,118,117
2026-02-20T13:43:28 EST,SKU0561,A,35,C01-01,317,17,300,32.97,207,345
2026-02-20T13:43:28 EST,SKU0013,A,34,A03-05,313,3,310,15.89,188,385
2026-02-20T13:43:28 EST,SKU0098,A,34,A02-03,348,4,344,76.29,220,246
2026-02-20T13:43:28 EST,SKU0109,A,34,B13-09,477,2,475,176.14,200,233
2026-02-20T13:43:28 EST,SKU0145,A,34,A16-05,344,2,342,29.96,127,361
2026-02-20T13:43:28 EST,SKU0151,A,34,A08-01,475,12,463,125.93,194,331
2026-02-20T13:43:28 EST,SKU0342,A,34,A02-04,341,13,328,150.14,262,431
2026-02-20T13:43:28 EST,SKU0343,A,34,C12-09,343,6,337,115.8,264,533
2026-02-20T13:43:28 EST,SKU0529,A,34,A02-02,240,15,225,143.57,170,406
2026-02-20T13:43:28 EST,SKU0554,A,34,C12-05,274,4,270,74.65,238,576
2026-02-20T13:43:28 EST,SKU0577,A,34,B04-01,246,7,239,149.58,236,330
2026-02-20T13:43:28 EST,SKU0586,A,34,C19-03,277,3,274,84.64,208,305
2026-02-20T13:43:28 EST,SKU0037,A,33,A12-08,464,6,458,85.88,184,314
2026-02-20T13:43:28 EST,SKU0141,A,33,A19-01,268,2,266,202.16,187,249
2026-02-20T13:43:28 EST,SKU0154,A,33,A02-09,430,8,422,55.95,128,193
2026-02-20T13:43:28 EST,SKU0193,A,33,A11-02,338,7,331,53.7,242,333
2026-02-20T13:43:28 EST,SKU0232,A,33,A10-04,265,2,263,105.54,220,450
2026-02-20T13:43:28 EST,SKU0346,A,33,A05-05,330,6,324,209.65,203,335
2026-02-20T13:43:28 EST,SKU0367,A,33,A03-06,402,11,391,160.89,158,251
2026-02-20T13:43:28 EST,SKU0464,A,33,A02-04,435,9,426,166.43,268,196
2026-02-20T13:43:28 EST,SKU0484,A,33,D20-09,271,1,270,15.84,231,455
2026-02-20T13:43:28 EST,SKU0040,A,32,A01-02,288,7,281,20.84,245,469
2026-02-20T13:43:28 EST,SKU0042,A,32,D11-02,353,1,352,213.26,127,94
2026-02-20T13:43:28 EST,SKU0108,A,32,A11-07,294,2,292,99.2,150,400
2026-02-20T13:43:28 EST,SKU0144,A,32,A05-08,259,6,253,74.24,176,237
2026-02-20T13:43:28 EST,SKU0195,A,32,A02-07,228,7,221,81.18,229,481
2026-02-20T13:43:28 EST,SKU0238,A,32,A03-01,388,12,376,92.9,214,210
2026-02-20T13:43:28 EST,SKU0277,A,32,A01-07,350,11,339,23.73,108,174
2026-02-20T13:43:28 EST,SKU0378,A,32,A13-05,387,2,385,174.29,209,398
2026-02-20T13:43:28 EST,SKU0585,A,32,D17-03,321,2,319,44.91,147,178
2026-02-20T13:43:28 EST,SKU0198,A,31,A04-04,217,4,213,133.74,245,338
2026-02-20T13:43:28 EST,SKU0386,A,31,A01-05,248,5,243,114.62,164,319
2026-02-20T13:43:28 EST,SKU0026,A,30,A05-10,211,2,209,146.84,157,396
2026-02-20T13:43:28 EST,SKU0091,A,30,A01-01,208,6,202,219.7,248,460
2026-02-20T13:43:28 EST,SKU0129,A,30,D03-10,214,1,213,99.56,126,362
2026-02-20T13:43:28 EST,SKU0270,A,30,A13-05,328,5,323,75.02,216,308
2026-02-20T13:43:28 EST,SKU0281,A,30,A07-08,368,10,358,68.86,220,212
2026-02-20T13:43:28 EST,SKU0306,A,30,D03-01,274,0,274,119.1,148,354
2026-02-20T13:43:28 EST,SKU0321,A,30,A04-01,276,3,273,212.45,139,283
2026-02-20T13:43:28 EST,SKU0369,A,30,A11-07,244,5,239,85.23,212,328
2026-02-20T13:43:28 EST,SKU0409,A,30,B09-07,297,9,288,95.96,145,268
2026-02-20T13:43:28 EST,SKU0418,A,30,A01-04,272,9,263,79.08,239,417
2026-02-20T13:43:28 EST,SKU0519,A,30,A04-07,366,6,360,70.68,112,136
2026-02-20T13:43:28 EST,SKU0023,A,29,A03-10,350,4,346,132.52,227,341
2026-02-20T13:43:28 EST,SKU0077,A,29,A03-04,208,16,192,32.09,192,506
2026-02-20T13:43:28 EST,SKU0079,A,29,A01-05,321,5,316,103.03,208,235
2026-02-20T13:43:28 EST,SKU0113,A,29,A03-02,377,11,366,124.88,150,121
2026-02-20T13:43:28 EST,SKU0132,A,29,A19-03,296,10,286,35.58,185,237
2026-02-20T13:43:28 EST,SKU0199,A,29,A02-01,378,10,368,119.71,225,311
2026-02-20T13:43:28 EST,SKU0220,A,29,A10-08,259,8,251,100.48,205,294
2026-02-20T13:43:28 EST,SKU0227,A,29,A05-05,233,2,231,69.38,116,289
2026-02-20T13:43:28 EST,SKU0279,A,29,A17-02,292,3,289,15.97,242,443
2026-02-20T13:43:28 EST,SKU0333,A,29,A12-07,236,9,227,126.49,122,408
2026-02-20T13:43:28 EST,SKU0420,A,29,A05-03,327,0,327,16.12,129,150
2026-02-20T13:43:28 EST,SKU0436,A,29,A17-02,290,6,284,33.83,143,172
2026-02-20T13:43:28 EST,SKU0493,A,29,A02-09,379,7,372,15.76,221,277
2026-02-20T13:43:28 EST,SKU0551,A,29,A14-03,202,10,192,24.3,211,531
2026-02-20T13:43:28 EST,SKU0591,A,29,A04-01,211,5,206,112.73,215,439
2026-02-20T13:43:28 EST,SKU0233,A,28,A07-04,372,5,367,154.2,176,280
2026-02-20T13:43:28 EST,SKU0316,A,28,A07-01,232,10,222,77.89,228,388
2026-02-20T13:43:28 EST,SKU0462,A,28,A16-06,397,2,395,90.02,120,227
2026-02-20T13:43:28 EST,SKU0528,A,28,A01-02,370,13,357,100.21,196,302
2026-02-20T13:43:28 EST,SKU0536,A,28,B03-01,316,11,305,41.92,121,225
2026-02-20T13:43:28 EST,SKU0571,A,28,A06-10,334,4,330,44.6,140,282
2026-02-20T13:43:28 EST,SKU0371,B,28,A19-01,256,4,252,213.55,215,379
2026-02-20T13:43:28 EST,SKU0404,B,28,A17-05,222,6,216,27.44,174,260
2026-02-20T13:43:28 EST,SKU0509,B,28,A04-06,254,8,246,177.03,162,188
2026-02-20T13:43:28 EST,SKU0033,B,27,C12-08,165,5,160,102.28,109,322
2026-02-20T13:43:28 EST,SKU0099,B,27,A17-07,134,2,132,39.45,119,444
2026-02-20T13:43:28 EST,SKU0177,B,27,A05-10,160,3,157,87.75,110,220
2026-02-20T13:43:28 EST,SKU0274,B,27,A06-03,137,12,125,176.82,211,533
2026-02-20T13:43:28 EST,SKU0305,B,27,A07-09,195,8,187,218.09,196,433
2026-02-20T13:43:28 EST,SKU0331,B,27,A17-10,189,1,188,158.27,122,365
2026-02-20T13:43:28 EST,SKU0355,B,27,A18-03,242,5,237,122.43,132,376
2026-02-20T13:43:28 EST,SKU0357,B,27,D01-10,136,3,133,119.62,147,362
2026-02-20T13:43:28 EST,SKU0368,B,27,A17-05,223,2,221,17.26,229,330
2026-02-20T13:43:28 EST,SKU0403,B,27,A04-10,191,8,183,184.18,108,322
2026-02-20T13:43:28 EST,SKU0491,B,27,A07-08,133,5,128,180.87,202,339
2026-02-20T13:43:28 EST,SKU0073,B,26,A04-09,189,14,175,11.35,97,324
2026-02-20T13:43:28 EST,SKU0112,B,26,A06-02,183,2,181,194.07,134,315
2026-02-20T13:43:28 EST,SKU0117,B,26,A16-03,257,6,251,95.73,166,195
2026-02-20T13:43:28 EST,SKU0262,B,26,C02-01,241,7,234,127.51,129,200
2026-02-20T13:43:28 EST,SKU0440,B,26,A17-03,156,5,151,21.32,173,329
2026-02-20T13:43:28 EST,SKU0442,B,26,A05-03,258,5,253,113.96,144,276
2026-02-20T13:43:28 EST,SKU0451,B,26,A03-03,209,2,207,47.71,192,269
2026-02-20T13:43:28 EST,SKU0512,B,26,A06-08,216,5,211,97.99,98,298
2026-02-20T13:43:28 EST,SKU0533,B,26,B06-02,214,5,209,94.12,114,212
2026-02-20T13:43:28 EST,SKU0067,B,25,A05-01,251,6,245,31.3,132,131
2026-02-20T13:43:28 EST,SKU0110,B,25,A09-04,223,2,221,32.26,185,412
2026-02-20T13:43:28 EST,SKU0173,B,25,A09-07,231,5,226,165.09,211,355
2026-02-20T13:43:28 EST,SKU0188,B,25,A12-08,148,0,148,25.3,154,331
2026-02-20T13:43:28 EST,SKU0363,B,25,A08-09,126,4,122,46.34,163,487
2026-02-20T13:43:28 EST,SKU0444,B,25,A08-10,123,3,120,141.97,186,313
2026-02-20T13:43:28 EST,SKU0457,B,25,A17-07,152,3,149,174.72,169,317
2026-02-20T13:43:28 EST,SKU0465,B,25,A08-07,232,6,226,83.7,87,280
2026-02-20T13:43:28 EST,SKU0002,B,24,B05-09,238,1,237,139.34,186,308
2026-02-20T13:43:28 EST,SKU0043,B,24,A04-06,242,7,235,209.19,191,261
2026-02-20T13:43:28 EST,SKU0242,B,24,A16-10,141,7,134,54.97,81,228
2026-02-20T13:43:28 EST,SKU0287,B,24,A06-10,117,10,107,131.03,81,276
2026-02-20T13:43:28 EST,SKU0320,B,24,A07-03,223,12,211,188.53,165,254
2026-02-20T13:43:28 EST,SKU0336,B,24,A06-05,191,4,187,35.09,167,216
2026-02-20T13:43:28 EST,SKU0399,B,24,A16-09,237,4,233,25.78,125,176
2026-02-20T13:43:28 EST,SKU0408,B,24,A14-08,172,5,167,205.26,109,297
2026-02-20T13:43:28 EST,SKU0481,B,24,A11-07,169,4,165,36.59,165,260
2026-02-20T13:43:28 EST,SKU0552,B,24,A16-10,166,13,153,37.19,175,393
2026-02-20T13:43:28 EST,SKU0062,B,23,B08-08,215,3,212,66.78,197,212
2026-02-20T13:43:28 EST,SKU0105,B,23,C03-09,192,3,189,134.65,199,283
2026-02-20T13:43:28 EST,SKU0115,B,23,A15-05,206,8,198,99.17,180,250
2026-02-20T13:43:28 EST,SKU0310,B,23,A01-02,161,0,161,90.13,158,365
2026-02-20T13:43:28 EST,SKU0354,B,23,D07-03,238,5,233,115.63,124,277
2026-02-20T13:43:28 EST,SKU0498,B,23,A16-06,146,4,142,147.02,154,422
2026-02-20T13:43:28 EST,SKU0548,B,23,A08-08,190,1,189,103.38,128,191
2026-02-20T13:43:28 EST,SKU0005,B,22,A10-01,161,4,157,137.34,180,371
2026-02-20T13:43:28 EST,SKU0006,B,22,A06-09,158,3,155,145.3,90,196
2026-02-20T13:43:28 EST,SKU0022,B,22,A05-06,221,12,209,122.52,93,114
2026-02-20T13:43:28 EST,SKU0081,B,22,A20-06,140,6,134,133.86,118,220
2026-02-20T13:43:28 EST,SKU0100,B,22,A02-04,132,4,128,34.75,99,187
2026-02-20T13:43:28 EST,SKU0169,B,22,B01-02,116,3,113,46.46,135,261
2026-02-20T13:43:28 EST,SKU0185,B,22,A05-10,110,10,100,40.98,164,428
2026-02-20T13:43:28 EST,SKU0218,B,22,A05-07,199,5,194,92.18,71,114
2026-02-20T13:43:28 EST,SKU0265,B,22,B09-05,197,2,195,194.99,135,268
2026-02-20T13:43:28 EST,SKU0291,B,22,A18-09,111,1,110,200.72,156,353
2026-02-20T13:43:28 EST,SKU0311,B,22,A19-03,155,2,153,172.19,137,246
2026-02-20T13:43:28 EST,SKU0350,B,22,B10-09,113,6,107,220.0,143,316
2026-02-20T13:43:28 EST,SKU0423,B,22,B08-05,130,0,130,184.2,170,348
2026-02-20T13:43:28 EST,SKU0466,B,22,A09-06,175,7,168,22.32,78,189
2026-02-20T13:43:28 EST,SKU0476,B,22,A02-04,160,7,153,184.04,143,225
2026-02-20T13:43:28 EST,SKU0513,B,22,A02-06,133,4,129,99.29,146,255
2026-02-20T13:43:28 EST,SKU0574,B,22,A02-07,131,4,127,179.83,162,317
2026-02-20T13:43:28 EST,SKU0030,B,21,B11-06,111,3,108,67.3,140,260
2026-02-20T13:43:28 EST,SKU0044,B,21,A05-07,190,5,185,182.73,98,265
2026-02-20T13:43:28 EST,SKU0058,B,21,A05-08,168,3,165,57.4,132,342
2026-02-20T13:43:28 EST,SKU0078,B,21,A05-09,215,4,211,21.47,163,326
2026-02-20T13:43:28 EST,SKU0179,B,21,A06-03,175,2,173,41.37,100,198
2026-02-20T13:43:28 EST,SKU0318,B,21,A01-02,187,4,183,89.95,131,196
2026-02-20T13:43:28 EST,SKU0358,B,21,A03-02,108,6,102,148.33,90,234
2026-02-20T13:43:28 EST,SKU0433,B,21,A19-09,102,3,99,97.73,109,364
2026-02-20T13:43:28 EST,SKU0471,B,21,A04-06,129,3,126,168.42,70,235
2026-02-20T13:43:28 EST,SKU0597,B,21,B10-04,212,6,206,195.46,176,300
2026-02-20T13:43:28 EST,SKU0094,B,20,A06-05,102,3,99,30.89,103,201
2026-02-20T13:43:28 EST,SKU0103,B,20,A02-09,104,2,102,158.98,120,236
2026-02-20T13:43:28 EST,SKU0138,B,20,A14-09,199,6,193,193.2,82,143
2026-02-20T13:43:28 EST,SKU0215,B,20,C15-07,180,4,176,126.45,150,270
2026-02-20T13:43:28 EST,SKU0246,B,20,A05-05,106,10,96,120.49,176,390
2026-02-20T13:43:28 EST,SKU0338,B,20,A02-02,128,1,127,208.79,110,282
2026-02-20T13:43:28 EST,SKU0564,B,20,C14-04,161,1,160,53.49,104,163
2026-02-20T13:43:28 EST,SKU0570,B,20,B10-04,142,9,133,23.7,90,168
2026-02-20T13:43:28 EST,SKU0052,B,19,A15-04,93,9,84,174.84,159,351
2026-02-20T13:43:28 EST,SKU0095,B,19,D03-03,93,3,90,159.03,120,274
2026-02-20T13:43:28 EST,SKU0102,B,19,A02-02,103,7,96,132.1,71,196
2026-02-20T13:43:28 EST,SKU0280,B,19,A05-04,193,2,191,86.17,130,146
2026-02-20T13:43:28 EST,SKU0366,B,19,A16-01,196,4,192,199.36,91,199
2026-02-20T13:43:28 EST,SKU0538,B,19,B09-01,140,5,135,187.92,125,308
2026-02-20T13:43:28 EST,SKU0556,B,19,A12-05,98,7,91,211.63,126,332
2026-02-20T13:43:28 EST,SKU0560,B,19,A02-01,176,4,172,201.67,138,285
2026-02-20T13:43:28 EST,SKU0566,B,19,A03-02,172,4,168,155.12,136,154
2026-02-20T13:43:28 EST,SKU0582,B,19,A20-09,188,4,184,41.39,149,189
2026-02-20T13:43:28 EST,SKU0009,B,18,C16-01,183,3,180,156.63,71,212
2026-02-20T13:43:28 EST,SKU0011,B,18,A16-02,170,5,165,32.74,143,189
2026-02-20T13:43:28 EST,SKU0012,B,18,D02-02,185,8,177,17.61,146,267
2026-02-20T13:43:28 EST,SKU0047,B,18,A03-05,145,5,140,143.57,91,180
2026-02-20T13:43:28 EST,SKU0061,B,18,A08-01,151,7,144,134.35,147,194
