snapshot_est,sku,abc_class,velocity_per_day,location_id,on_hand_qty,reserved_qty,available_qty,unit_cost,reorder_point,reorder_qty
2026-02-20T13:43:28 EST,SKU0191,B,18,A14-10,147,9,138,136.7,97,238
2026-02-20T13:43:28 EST,SKU0219,B,18,A01-09,89,9,80,165.31,149,384
2026-02-20T13:43:28 EST,SKU0225,B,18,C04-06,116,0,116,93.74,110,210
2026-02-20T13:43:28 EST,SKU0247,B,18,A04-08,91,8,83,49.11,107,214
2026-02-20T13:43:28 EST,SKU0256,B,18,C12-03,91,0,91,40.41,152,259
2026-02-20T13:43:28 EST,SKU0269,B,18,A02-07,166,1,165,213.85,95,181
2026-02-20T13:43:28 EST,SKU0345,B,18,A01-02,184,8,176,73.48,108,212
2026-02-20T13:43:28 EST,SKU0396,B,18,B09-03,151,3,148,158.82,90,209
2026-02-20T13:43:28 EST,SKU0405,B,18,C08-09,166,1,165,201.03,106,210
2026-02-20T13:43:28 EST,SKU0558,B,18,A01-01,108,4,104,47.44,123,303
2026-02-20T13:43:28 EST,SKU0587,B,18,A19-07,178,0,178,55.54,87,197
2026-02-20T13:43:28 EST,SKU0592,B,18,A20-02,133,0,133,84.51,104,223
2026-02-20T13:43:28 EST,SKU0599,B,18,A13-10,97,3,94,92.41,65,256
2026-02-20T13:43:28 EST,SKU0025,B,17,A08-06,100,2,98,195.71,113,285
2026-02-20T13:43:28 EST,SKU0084,B,17,C10-05,172,7,165,138.4,91,225
2026-02-20T13:43:28 EST,SKU0086,B,17,B13-05,157,6,151,200.66,124,171
2026-02-20T13:43:28 EST,SKU0089,B,17,A15-08,120,6,114,144.39,90,242
2026-02-20T13:43:28 EST,SKU0130,B,17,A11-04,151,5,146,165.85,83,102
2026-02-20T13:43:28 EST,SKU0292,B,17,C18-07,87,2,85,129.19,88,188
2026-02-20T13:43:28 EST,SKU0344,B,17,D02-02,89,0,89,11.86,85,251
2026-02-20T13:43:28 EST,SKU0384,B,17,A08-01,125,2,123,171.12,86,131
2026-02-20T13:43:28 EST,SKU0449,B,17,A06-08,169,14,155,82.8,138,224
2026-02-20T13:43:28 EST,SKU0455,B,17,A09-08,82,3,79,210.12,58,265
2026-02-20T13:43:28 EST,SKU0469,B,17,A08-08,134,2,132,29.98,79,132
2026-02-20T13:43:28 EST,SKU0506,B,17,A20-10,119,2,117,47.61,115,302
2026-02-20T13:43:28 EST,SKU0557,B,17,A10-08,101,5,96,13.49,66,271
2026-02-20T13:43:28 EST,SKU0596,B,17,D03-03,160,2,158,35.51,138,284
2026-02-20T13:43:28 EST,SKU0016,B,16,A07-04,101,0,101,57.78,152,307
2026-02-20T13:43:28 EST,SKU0029,B,16,B11-10,116,2,114,207.08,75,183
2026-02-20T13:43:28 EST,SKU0031,B,16,A10-03,102,1,101,154.34,137,243
2026-02-20T13:43:28 EST,SKU0128,B,16,A01-09,119,2,117,26.1,90,259
2026-02-20T13:43:28 EST,SKU0278,B,16,D02-01,111,0,111,105.89,129,194
2026-02-20T13:43:28 EST,SKU0293,B,16,A06-01,110,2,108,47.91,85,135
2026-02-20T13:43:28 EST,SKU0302,B,16,A01-01,160,0,160,144.98,101,213
2026-02-20T13:43:28 EST,SKU0308,B,16,A15-04,100,0,100,85.15,58,118
2026-02-20T13:43:28 EST,SKU0340,B,16,A03-02,117,7,110,201.44,62,233
2026-02-20T13:43:28 EST,SKU0382,B,16,A06-06,120,2,118,128.93,85,125
2026-02-20T13:43:28 EST,SKU0390,B,16,C14-07,120,5,115,136.19,140,180
2026-02-20T13:43:28 EST,SKU0402,B,16,B18-01,150,2,148,116.83,107,245
2026-02-20T13:43:28 EST,SKU0459,B,16,A19-02,163,1,162,12.31,71,180
2026-02-20T13:43:28 EST,SKU0470,B,16,B16-05,118,2,116,131.36,151,193
2026-02-20T13:43:28 EST,SKU0507,B,16,D13-07,131,4,127,154.72,111,252
2026-02-20T13:43:28 EST,SKU0515,B,16,A01-01,135,6,129,46.26,68,205
2026-02-20T13:43:28 EST,SKU0540,B,16,C03-01,135,2,133,100.89,144,233
2026-02-20T13:43:28 EST,SKU0550,B,16,A09-08,168,1,167,102.12,74,146
2026-02-20T13:43:28 EST,SKU0053,B,15,A06-04,75,5,70,51.5,66,216
2026-02-20T13:43:28 EST,SKU0070,B,15,B20-02,158,1,157,83.95,95,207
2026-02-20T13:43:28 EST,SKU0153,B,15,A06-02,126,1,125,67.06,95,164
2026-02-20T13:43:28 EST,SKU0234,B,15,A02-01,153,3,150,84.71,104,161
2026-02-20T13:43:28 EST,SKU0239,B,15,A01-01,94,7,87,24.67,136,207
2026-02-20T13:43:28 EST,SKU0248,B,15,A01-04,117,0,117,172.56,124,277
2026-02-20T13:43:28 EST,SKU0290,B,15,D10-04,107,1,106,16.7,88,146
2026-02-20T13:43:28 EST,SKU0296,B,15,A02-01,87,2,85,211.04,134,302
2026-02-20T13:43:28 EST,SKU0334,B,15,A01-10,118,6,112,144.42,80,157
2026-02-20T13:43:28 EST,SKU0487,B,15,A16-07,91,6,85,195.79,78,227
2026-02-20T13:43:28 EST,SKU0505,B,15,A02-07,103,0,103,79.88,71,208
2026-02-20T13:43:28 EST,SKU0523,B,15,A01-01,126,0,126,102.11,114,243
2026-02-20T13:43:28 EST,SKU0535,B,15,A04-07,82,5,77,166.98,102,260
2026-02-20T13:43:28 EST,SKU0046,B,14,D04-10,134,1,133,52.97,124,144
2026-02-20T13:43:28 EST,SKU0093,B,14,A17-04,112,3,109,98.37,109,179
2026-02-20T13:43:28 EST,SKU0156,B,14,C13-07,70,2,68,126.92,124,278
2026-02-20T13:43:28 EST,SKU0170,B,14,A08-02,87,3,84,38.37,62,213
2026-02-20T13:43:28 EST,SKU0217,B,14,A01-05,69,8,61,83.08,85,170
2026-02-20T13:43:28 EST,SKU0229,B,14,A06-04,82,3,79,212.83,55,183
2026-02-20T13:43:28 EST,SKU0231,B,14,A08-01,134,2,132,208.89,66,142
2026-02-20T13:43:28 EST,SKU0258,B,14,A17-04,95,0,95,23.97,96,197
2026-02-20T13:43:28 EST,SKU0349,B,14,B05-08,97,2,95,48.71,133,246
2026-02-20T13:43:28 EST,SKU0370,B,14,A07-07,111,1,110,160.55,118,189
2026-02-20T13:43:28 EST,SKU0376,B,14,A05-07,75,2,73,58.7,86,193
2026-02-20T13:43:28 EST,SKU0385,B,14,A20-07,143,2,141,172.96,106,145
2026-02-20T13:43:28 EST,SKU0416,B,14,B01-02,130,1,129,29.01,112,150
2026-02-20T13:43:28 EST,SKU0463,B,14,A01-07,129,0,129,87.14,96,191
2026-02-20T13:43:28 EST,SKU0485,B,14,A18-04,81,0,81,50.74,54,211
2026-02-20T13:43:28 EST,SKU0525,B,14,C07-07,130,0,130,162.08,86,152
2026-02-20T13:43:28 EST,SKU0323,B,13,C03-01,86,0,86,39.88,103,225
2026-02-20T13:43:28 EST,SKU0456,B,13,B18-02,105,3,102,123.35,113,216
2026-02-20T13:43:28 EST,SKU0588,B,13,A08-09,95,4,91,216.85,83,222
2026-02-20T13:43:28 EST,SKU0590,B,13,A09-04,124,1,123,58.19,65,175
2026-02-20T13:43:28 EST,SKU0057,C,13,B15-04,109,3,106,180.37,106,192
2026-02-20T13:43:28 EST,SKU0085,C,13,C08-09,99,0,99,162.18,70,140
2026-02-20T13:43:28 EST,SKU0104,C,13,C16-01,105,0,105,88.75,95,120
2026-02-20T13:43:28 EST,SKU0137,C,13,C15-07,106,4,102,95.09,74,111
2026-02-20T13:43:28 EST,SKU0164,C,13,B18-03,109,2,107,14.14,71,118
2026-02-20T13:43:28 EST,SKU0172,C,13,A12-06,58,2,56,22.75,124,248
2026-02-20T13:43:28 EST,SKU0182,C,13,A11-02,85,4,81,207.58,114,198
2026-02-20T13:43:28 EST,SKU0189,C,13,D05-08,51,2,49,101.94,105,210
2026-02-20T13:43:28 EST,SKU0241,C,13,B10-06,84,2,82,166.11,113,172
2026-02-20T13:43:28 EST,SKU0301,C,13,A08-03,36,7,29,25.88,130,224
2026-02-20T13:43:28 EST,SKU0337,C,13,D01-10,56,0,56,157.0,83,235
2026-02-20T13:43:28 EST,SKU0341,C,13,A02-05,73,6,67,27.81,92,240
2026-02-20T13:43:28 EST,SKU0360,C,13,A16-02,57,0,57,139.02,76,188
2026-02-20T13:43:28 EST,SKU0380,C,13,C18-07,41,2,39,49.13,84,199
2026-02-20T13:43:28 EST,SKU0381,C,13,B11-10,104,1,103,151.8,68,185
2026-02-20T13:43:28 EST,SKU0510,C,13,B07-01,110,7,103,64.54,65,150
2026-02-20T13:43:28 EST,SKU0546,C,13,A16-01,69,7,62,14.87,78,139
2026-02-20T13:43:28 EST,SKU0019,C,12,A03-03,75,1,74,86.65,101,158
2026-02-20T13:43:28 EST,SKU0122,C,12,A04-02,81,8,73,74.25,101,236
2026-02-20T13:43:28 EST,SKU0135,C,12,C07-10,40,3,37,127.08,79,207
2026-02-20T13:43:28 EST,SKU0171,C,12,D03-03,49,3,46,147.36,70,189
2026-02-20T13:43:28 EST,SKU0197,C,12,A18-05,69,5,64,151.78,117,228
2026-02-20T13:43:28 EST,SKU0206,C,12,B11-01,48,2,46,170.68,100,256
2026-02-20T13:43:28 EST,SKU0261,C,12,A08-04,77,8,69,106.36,72,175
2026-02-20T13:43:28 EST,SKU0332,C,12,A20-02,46,0,46,25.96,99,209
2026-02-20T13:43:28 EST,SKU0391,C,12,D18-06,76,2,74,193.08,61,165
2026-02-20T13:43:28 EST,SKU0448,C,12,C04-09,52,5,47,8.33,69,149
2026-02-20T13:43:28 EST,SKU0494,C,12,B19-01,66,3,63,145.14,56,146
2026-02-20T13:43:28 EST,SKU0499,C,12,A08-05,73,8,65,65.92,87,182
2026-02-20T13:43:28 EST,SKU0508,C,12,C12-02,78,1,77,85.88,56,122
2026-02-20T13:43:28 EST,SKU0514,C,12,C12-01,57,0,57,218.96,109,220
2026-02-20T13:43:28 EST,SKU0530,C,12,B04-07,36,6,30,175.79,120,216
2026-02-20T13:43:28 EST,SKU0537,C,12,A09-06,79,4,75,14.6,123,188
2026-02-20T13:43:28 EST,SKU0017,C,11,A14-01,48,0,48,121.96,69,208
2026-02-20T13:43:28 EST,SKU0127,C,11,A01-02,32,0,32,27.34,92,247
2026-02-20T13:43:28 EST,SKU0161,C,11,A18-02,72,3,69,137.11,104,153
2026-02-20T13:43:28 EST,SKU0264,C,11,A10-01,56,4,52,152.4,112,199
2026-02-20T13:43:28 EST,SKU0275,C,11,C12-10,35,4,31,133.38,85,248
2026-02-20T13:43:28 EST,SKU0325,C,11,C09-09,67,0,67,148.69,52,172
2026-02-20T13:43:28 EST,SKU0356,C,11,B10-02,53,3,50,164.59,40,152
2026-02-20T13:43:28 EST,SKU0427,C,11,A10-04,47,0,47,200.04,73,202
2026-02-20T13:43:28 EST,SKU0453,C,11,C03-01,74,1,73,118.98,85,121
2026-02-20T13:43:28 EST,SKU0458,C,11,D02-08,68,2,66,115.62,94,202
2026-02-20T13:43:28 EST,SKU0482,C,11,A07-10,59,4,55,159.8,93,232
2026-02-20T13:43:28 EST,SKU0497,C,11,A07-04,36,12,24,18.13,55,217
2026-02-20T13:43:28 EST,SKU0518,C,11,A04-01,63,2,61,77.52,47,94
2026-02-20T13:43:28 EST,SKU0568,C,11,B12-07,67,6,61,50.44,105,236
2026-02-20T13:43:28 EST,SKU0598,C,11,A14-04,53,1,52,21.94,43,111
2026-02-20T13:43:28 EST,SKU0027,C,10,D18-08,54,3,51,184.74,76,142
2026-02-20T13:43:28 EST,SKU0034,C,10,B20-03,82,3,79,58.06,75,93
2026-02-20T13:43:28 EST,SKU0063,C,10,B10-07,64,0,64,216.61,46,92
2026-02-20T13:43:28 EST,SKU0133,C,10,B02-01,71,0,71,20.72,108,187
2026-02-20T13:43:28 EST,SKU0183,C,10,C02-02,68,0,68,134.4,80,182
2026-02-20T13:43:28 EST,SKU0200,C,10,A01-04,58,6,52,73.38,71,153
2026-02-20T13:43:28 EST,SKU0228,C,10,A14-03,74,3,71,93.87,85,151
2026-02-20T13:43:28 EST,SKU0407,C,10,A19-07,55,0,55,195.54,50,105
2026-02-20T13:43:28 EST,SKU0412,C,10,C16-04,63,2,61,89.87,84,141
2026-02-20T13:43:28 EST,SKU0450,C,10,A02-04,78,0,78,128.98,55,117
2026-02-20T13:43:28 EST,SKU0488,C,10,A02-05,67,9,58,74.91,77,130
2026-02-20T13:43:28 EST,SKU0542,C,10,A01-01,57,5,52,58.03,76,189
2026-02-20T13:43:28 EST,SKU0036,C,9,A02-04,58,2,56,215.96,70,129
2026-02-20T13:43:28 EST,SKU0064,C,9,B01-01,67,0,67,217.36,93,116
2026-02-20T13:43:28 EST,SKU0118,C,9,A02-01,53,0,53,183.41,52,89
2026-02-20T13:43:28 EST,SKU0140,C,9,A18-04,37,1,36,97.66,45,98
2026-02-20T13:43:28 EST,SKU0147,C,9,D12-02,78,4,74,40.8,45,111
2026-02-20T13:43:28 EST,SKU0159,C,9,B01-07,48,2,46,151.1,55,106
2026-02-20T13:43:28 EST,SKU0194,C,9,A03-05,60,3,57,116.62,55,157
2026-02-20T13:43:28 EST,SKU0245,C,9,D03-03,47,0,47,142.24,56,144
2026-02-20T13:43:28 EST,SKU0251,C,9,C03-04,70,1,69,144.83,69,152
2026-02-20T13:43:28 EST,SKU0266,C,9,A02-02,78,4,74,144.31,52,118
2026-02-20T13:43:28 EST,SKU0284,C,9,B14-07,70,2,68,27.14,63,83
2026-02-20T13:43:28 EST,SKU0326,C,9,A10-04,32,4,28,202.35,60,118
2026-02-20T13:43:28 EST,SKU0431,C,9,B12-05,58,0,58,207.33,76,135
2026-02-20T13:43:28 EST,SKU0460,C,9,C03-01,62,0,62,193.15,69,151
2026-02-20T13:43:28 EST,SKU0534,C,9,D20-07,37,1,36,116.77,97,195
2026-02-20T13:43:28 EST,SKU0020,C,8,C19-01,48,4,44,209.27,90,130
2026-02-20T13:43:28 EST,SKU0024,C,8,C12-08,24,1,23,162.04,53,149
2026-02-20T13:43:28 EST,SKU0039,C,8,B17-02,44,0,44,144.7,46,106
2026-02-20T13:43:28 EST,SKU0101,C,8,D18-01,56,0,56,140.36,62,118
2026-02-20T13:43:28 EST,SKU0124,C,8,A09-07,29,1,28,210.16,83,166
2026-02-20T13:43:28 EST,SKU0148,C,8,D06-07,55,0,55,110.22,70,111
2026-02-20T13:43:28 EST,SKU0205,C,8,A02-10,39,1,38,208.41,73,162
2026-02-20T13:43:28 EST,SKU0348,C,8,D18-06,45,2,43,170.43,83,118
2026-02-20T13:43:28 EST,SKU0393,C,8,B14-06,59,2,57,109.89,74,111
2026-02-20T13:43:28 EST,SKU0438,C,8,B03-02,55,0,55,143.46,76,141
2026-02-20T13:43:28 EST,SKU0445,C,8,A14-03,31,0,31,129.91,55,136
2026-02-20T13:43:28 EST,SKU0486,C,8,A07-01,36,2,34,175.72,76,120
2026-02-20T13:43:28 EST,SKU0500,C,8,B11-10,52,0,52,177.46,81,141
2026-02-20T13:43:28 EST,SKU0503,C,8,D05-07,51,2,49,101.22,70,107
2026-02-20T13:43:28 EST,SKU0045,C,7,A11-08,48,1,47,27.43,66,130
2026-02-20T13:43:28 EST,SKU0096,C,7,C14-07,43,0,43,102.04,58,92
2026-02-20T13:43:28 EST,SKU0131,C,7,A20-10,46,3,43,87.0,61,134
2026-02-20T13:43:28 EST,SKU0190,C,7,C09-05,39,1,38,97.89,64,95
2026-02-20T13:43:28 EST,SKU0255,C,7,A01-02,42,0,42,44.78,64,99
2026-02-20T13:43:28 EST,SKU0268,C,7,A14-05,63,8,55,76.52,60,67
2026-02-20T13:43:28 EST,SKU0272,C,7,D03-07,30,0,30,107.41,67,107
2026-02-20T13:43:28 EST,SKU0347,C,7,D18-09,46,3,43,80.45,77,115
2026-02-20T13:43:28 EST,SKU0413,C,7,A07-02,49,0,49,25.3,61,124
2026-02-20T13:43:28 EST,SKU0473,C,7,B03-05,42,0,42,82.69,81,144
2026-02-20T13:43:28 EST,SKU0579,C,7,C15-07,52,0,52,124.6,60,85
2026-02-20T13:43:28 EST,SKU0015,C,6,A04-05,54,5,49,32.62,62,80
2026-02-20T13:43:28 EST,SKU0050,C,6,B04-06,29,2,27,78.7,78,157
2026-02-20T13:43:28 EST,SKU0143,C,6,D11-02,28,0,28,68.98,43,93
2026-02-20T13:43:28 EST,SKU0224,C,6,C08-04,54,0,54,99.01,56,98
2026-02-20T13:43:28 EST,SKU0397,C,6,D16-08,47,0,47,117.37,74,87
2026-02-20T13:43:28 EST,SKU0401,C,6,A04-08,47,1,46,103.26,54,73
2026-02-20T13:43:28 EST,SKU0430,C,6,A01-10,32,4,28,39.7,41,99
2026-02-20T13:43:28 EST,SKU0439,C,6,B10-01,37,2,35,140.04,55,108
2026-02-20T13:43:28 EST,SKU0483,C,6,A08-06,31,0,31,208.04,46,81
2026-02-20T13:43:28 EST,SKU0521,C,6,B16-06,56,1,55,160.14,47,75
2026-02-20T13:43:28 EST,SKU0527,C,6,A05-04,18,3,15,138.35,58,142
2026-02-20T13:43:28 EST,SKU0532,C,6,A02-02,24,0,24,150.29,23,95
2026-02-20T13:43:28 EST,SKU0014,C,5,A14-08,36,2,34,219.14,50,79
2026-02-20T13:43:28 EST,SKU0038,C,5,A01-01,19,4,15,199.16,34,105
2026-02-20T13:43:28 EST,SKU0080,C,5,C01-01,38,0,38,84.75,48,80
2026-02-20T13:43:28 EST,SKU0111,C,5,A03-02,20,0,20,146.8,53,123
2026-02-20T13:43:28 EST,SKU0222,C,5,B14-07,34,0,34,24.51,45,66
2026-02-20T13:43:28 EST,SKU0286,C,5,D04-02,30,2,28,89.51,48,78
2026-02-20T13:43:28 EST,SKU0526,C,5,D02-01,36,0,36,201.26,52,96
2026-02-20T13:43:28 EST,SKU0569,C,5,A01-01,48,0,48,36.77,51,63
2026-02-20T13:43:28 EST,SKU0237,C,4,D06-02,21,3,18,100.36,48,79
2026-02-20T13:43:28 EST,SKU0383,C,4,A17-09,28,0,28,101.41,42,58
2026-02-20T13:43:28 EST,SKU0432,C,4,C01-01,33,0,33,137.08,44,55
2026-02-20T13:43:28 EST,SKU0443,C,4,A20-05,35,3,32,121.64,65,98
2026-02-20T13:43:28 EST,SKU0567,C,4,A18-06,20,2,18,219.71,26,78
2026-02-20T13:43:28 EST,SKU0576,C,4,A05-10,19,0,19,217.15,47,76
2026-02-20T13:43:28 EST,SKU0075,C,3,A08-08,14,0,14,34.87,26,60
2026-02-20T13:43:28 EST,SKU0472,C,3,A09-06,30,0,30,36.28,42,42
2026-02-20T13:43:28 EST,SKU0545,C,3,D18-01,19,0,19,209.29,44,67
2026-02-20T13:43:28 EST,SKU0263,C,1,C12-08,12,0,12,130.85,22,21
