event_id,timestamp_min,robot_id,state,duration_min,task_type,order_id,battery_pct_start,battery_pct_end,fault_code
E000001,0,R01,WORK,9,PICK,ORD0001,95,76,
E000002,0,R02,WORK,3,PICK,ORD0009,62,55,
E000003,0,R03,IDLE,12,IDLE,,56,51,
E000004,0,R04,WORK,10,PICK,ORD0010,72,60,
E000005,0,R05,IDLE,16,IDLE,,70,61,
E000006,0,R06,IDLE,15,IDLE,,69,62,
E000007,0,R07,WORK,7,PICK,ORD0003,63,48,
E000008,0,R08,IDLE,5,IDLE,,61,60,
E000009,0,R09,WORK,4,PICK,ORD0006,98,91,
E000010,0,R10,IDLE,16,IDLE,,89,84,
E000011,3,R02,WORK,10,PICK,ORD0009,55,32,
E000012,4,R09,IDLE,5,IDLE,,91,89,
E000013,5,R08,WORK,12,PICK,ORD0015,60,34,
E000014,7,R07,WORK,4,PICK,ORD0001,48,41,
E000015,9,R01,FAULT,7,,,76,74,MECH_FAILURE
E000016,9,R09,WORK,4,PICK,ORD0014,89,83,
E000017,10,R04,WORK,7,PICK,ORD0008,60,47,
E000018,11,R07,WORK,8,PICK,ORD0006,41,32,
E000019,12,R03,WORK,4,PICK,ORD0010,51,42,
E000020,13,R02,IDLE,7,IDLE,,32,29,
E000021,13,R09,WORK,9,PICK,ORD0005,83,64,
E000022,15,R06,IDLE,12,IDLE,,62,58,
E000023,16,R01,WORK,8,PICK,ORD0014,74,55,
E000024,16,R03,WORK,3,PICK,ORD0013,42,35,
E000025,16,R05,WORK,6,PICK,ORD0015,61,48,
E000026,16,R10,IDLE,9,IDLE,,84,82,
E000027,17,R04,WORK,10,PICK,ORD0007,47,30,
E000028,17,R08,IDLE,6,IDLE,,34,33,
E000029,19,R03,WORK,6,PICK,ORD0012,35,27,
E000030,19,R07,WORK,12,PICK,ORD0007,32,8,
E000031,20,R02,IDLE,7,IDLE,,29,26,
E000032,22,R05,IDLE,6,IDLE,,48,45,
E000033,22,R09,WORK,4,PICK,ORD0013,64,58,
E000034,23,R08,WORK,5,PICK,ORD0013,33,25,
E000035,24,R01,IDLE,10,IDLE,,55,52,
E000036,25,R03,IDLE,11,IDLE,,27,25,
E000037,25,R10,WORK,11,PICK,ORD0014,82,68,
E000038,26,R09,IDLE,5,IDLE,,58,56,
E000039,27,R02,IDLE,12,IDLE,,26,23,
E000040,27,R04,IDLE,16,IDLE,,30,23,
E000041,27,R06,IDLE,5,IDLE,,58,56,
E000042,28,R05,WORK,5,PICK,ORD0008,45,34,
E000043,28,R08,IDLE,5,IDLE,,25,24,
E000044,31,R07,CHARGE,19,CHARGE,,8,100,
E000045,31,R09,IDLE,14,IDLE,,56,49,
E000046,32,R06,WORK,6,PICK,ORD0003,56,46,
E000047,33,R05,FAULT,8,,,34,32,MECH_FAILURE
E000048,33,R08,WORK,11,PICK,ORD0015,24,8,
E000049,34,R01,WORK,8,PICK,ORD0015,52,42,
E000050,36,R03,IDLE,7,IDLE,,25,23,
E000051,36,R10,WORK,12,PICK,ORD0002,68,55,
E000052,38,R06,WORK,4,PICK,ORD0013,46,38,
E000053,39,R02,WORK,10,PICK,ORD0009,23,3,
E000054,41,R05,IDLE,13,IDLE,,32,26,
E000055,42,R01,WORK,6,PICK,ORD0015,42,29,
E000056,42,R06,IDLE,7,IDLE,,38,36,
E000057,43,R03,IDLE,10,IDLE,,23,19,
E000058,43,R04,IDLE,14,IDLE,,23,20,
E000059,44,R08,FAULT,9,,,8,5,BATTERY_LOW
E000060,45,R09,WORK,11,PICK,ORD0008,49,35,
E000061,48,R01,WORK,8,PICK,ORD0001,29,13,
E000062,48,R10,WORK,6,PICK,ORD0001,55,45,
E000063,49,R02,CHARGE,16,CHARGE,,3,100,
E000064,49,R06,WORK,4,PICK,ORD0015,36,28,
E000065,50,R07,WORK,7,PICK,ORD0011,100,87,
E000066,53,R03,CHARGE,14,CHARGE,,19,100,
E000067,53,R06,FAULT,9,,,28,25,NAV_ERROR
E000068,53,R08,CHARGE,8,CHARGE,,5,44,
E000069,54,R05,IDLE,13,IDLE,,26,24,
E000070,54,R10,IDLE,7,IDLE,,45,43,
E000071,56,R01,CHARGE,18,CHARGE,,13,93,
E000072,56,R09,IDLE,10,IDLE,,35,32,
E000073,57,R04,CHARGE,9,CHARGE,,20,86,
E000074,57,R07,WORK,9,PICK,ORD0006,87,74,
E000075,61,R08,WORK,3,PICK,ORD0011,44,40,
E000076,61,R10,IDLE,4,IDLE,,43,42,
E000077,62,R06,IDLE,9,IDLE,,25,23,
E000078,64,R08,IDLE,5,IDLE,,40,38,
E000079,65,R02,WORK,6,PICK,ORD0009,100,89,
E000080,65,R10,WORK,7,PICK,ORD0008,42,27,
E000081,66,R04,IDLE,11,IDLE,,86,81,
E000082,66,R07,IDLE,12,IDLE,,74,70,
E000083,66,R09,WORK,11,PICK,ORD0014,32,8,
E000084,67,R03,WORK,10,PICK,ORD0008,100,89,
E000085,67,R05,IDLE,4,IDLE,,24,23,
E000086,69,R08,WORK,3,PICK,ORD0007,38,32,
E000087,71,R02,IDLE,11,IDLE,,89,85,
E000088,71,R05,WORK,11,PICK,ORD0011,23,9,
E000089,71,R06,WORK,7,PICK,ORD0004,23,11,
E000090,72,R08,IDLE,12,IDLE,,32,29,
E000091,72,R10,WORK,8,PICK,ORD0001,27,11,
E000092,74,R01,WORK,11,PICK,ORD0002,93,75,
E000093,77,R03,WORK,4,PICK,ORD0011,89,83,
E000094,77,R04,WORK,12,PICK,ORD0004,81,58,
E000095,77,R09,FAULT,5,,,8,7,MECH_FAILURE
E000096,78,R06,CHARGE,6,CHARGE,,11,42,
E000097,78,R07,IDLE,10,IDLE,,70,68,
E000098,80,R10,FAULT,11,,,11,8,MECH_FAILURE
E000099,81,R03,IDLE,13,IDLE,,83,80,
E000100,82,R02,WORK,7,PICK,ORD0004,85,69,
E000101,82,R05,CHARGE,11,CHARGE,,9,92,
E000102,82,R09,CHARGE,9,CHARGE,,7,67,
E000103,84,R06,WORK,5,PICK,ORD0011,42,35,
E000104,84,R08,IDLE,16,IDLE,,29,20,
E000105,85,R01,IDLE,4,IDLE,,75,73,
E000106,88,R07,WORK,12,PICK,ORD0002,68,44,
E000107,89,R01,WORK,7,PICK,ORD0003,73,61,
E000108,89,R02,IDLE,7,IDLE,,69,67,
E000109,89,R04,WORK,5,PICK,ORD0008,58,52,
E000110,89,R06,IDLE,13,IDLE,,35,28,
E000111,91,R09,IDLE,16,IDLE,,67,62,
E000112,91,R10,CHARGE,16,CHARGE,,8,79,
E000113,93,R05,WORK,11,PICK,ORD0005,92,76,
E000114,94,R03,WORK,5,PICK,ORD0005,80,71,
E000115,94,R04,WORK,11,PICK,ORD0003,52,37,
E000116,96,R01,IDLE,15,IDLE,,61,54,
E000117,96,R02,WORK,7,PICK,ORD0009,67,52,
E000118,99,R03,IDLE,4,IDLE,,71,69,
E000119,100,R07,WORK,9,PICK,ORD0014,44,29,
E000120,100,R08,CHARGE,6,CHARGE,,20,58,
E000121,102,R06,IDLE,6,IDLE,,28,26,
E000122,103,R02,IDLE,8,IDLE,,52,49,
E000123,103,R03,WORK,10,PICK,ORD0009,69,57,
E000124,104,R05,IDLE,5,IDLE,,76,74,
E000125,105,R04,WORK,5,PICK,ORD0009,37,31,
E000126,106,R08,WORK,11,PICK,ORD0003,58,39,
E000127,107,R09,WORK,8,PICK,ORD0015,62,50,
E000128,107,R10,IDLE,4,IDLE,,79,78,
E000129,108,R06,IDLE,7,IDLE,,26,25,
E000130,109,R05,IDLE,14,IDLE,,74,69,
E000131,109,R07,WORK,11,PICK,ORD0015,29,14,
E000132,110,R04,IDLE,15,IDLE,,31,23,
E000133,111,R01,WORK,6,PICK,ORD0014,54,43,
E000134,111,R02,IDLE,6,IDLE,,49,47,
E000135,111,R10,IDLE,4,IDLE,,78,76,
E000136,113,R03,WORK,8,PICK,ORD0013,57,48,
E000137,115,R06,IDLE,15,IDLE,,25,17,
E000138,115,R09,IDLE,8,IDLE,,50,47,
E000139,115,R10,WORK,4,PICK,ORD0007,76,68,
E000140,117,R01,IDLE,7,IDLE,,43,42,
E000141,117,R02,WORK,10,PICK,ORD0006,47,30,
E000142,117,R08,IDLE,7,IDLE,,39,37,
E000143,119,R10,WORK,6,PICK,ORD0007,68,54,
E000144,120,R07,CHARGE,19,CHARGE,,14,100,
E000145,121,R03,WORK,7,PICK,ORD0006,48,36,
E000146,123,R05,WORK,11,PICK,ORD0006,69,53,
E000147,123,R09,WORK,7,PICK,ORD0003,47,36,
E000148,124,R01,IDLE,4,IDLE,,42,41,
E000149,124,R08,WORK,9,PICK,ORD0006,37,22,
E000150,125,R04,IDLE,13,IDLE,,23,21,
E000151,125,R10,IDLE,5,IDLE,,54,52,
E000152,127,R02,IDLE,13,IDLE,,30,23,
E000153,128,R01,WORK,3,PICK,ORD0012,41,37,
E000154,128,R03,IDLE,16,IDLE,,36,30,
E000155,130,R06,CHARGE,14,CHARGE,,17,73,
E000156,130,R09,IDLE,15,IDLE,,36,30,
E000157,130,R10,IDLE,7,IDLE,,52,50,
E000158,131,R01,IDLE,5,IDLE,,37,35,
E000159,133,R08,IDLE,9,IDLE,,22,18,
E000160,134,R05,IDLE,14,IDLE,,53,47,
E000161,136,R01,IDLE,15,IDLE,,35,32,
E000162,137,R10,IDLE,12,IDLE,,50,44,
E000163,138,R04,IDLE,10,IDLE,,21,19,
E000164,139,R07,WORK,7,PICK,ORD0009,100,92,
E000165,140,R02,IDLE,10,IDLE,,23,19,
E000166,142,R08,CHARGE,16,CHARGE,,18,100,
E000167,144,R03,IDLE,6,IDLE,,30,27,
E000168,144,R06,IDLE,8,IDLE,,73,69,
E000169,145,R09,IDLE,4,IDLE,,30,29,
E000170,146,R07,WORK,6,PICK,ORD0007,92,78,
E000171,148,R04,CHARGE,15,CHARGE,,19,91,
E000172,148,R05,IDLE,11,IDLE,,47,43,
E000173,149,R09,IDLE,14,IDLE,,29,25,
E000174,149,R10,WORK,10,PICK,ORD0013,44,21,
E000175,150,R02,CHARGE,18,CHARGE,,19,95,
E000176,150,R03,IDLE,14,IDLE,,27,25,
E000177,151,R01,WORK,11,PICK,ORD0011,32,14,
E000178,152,R06,WORK,6,PICK,ORD0011,69,55,
E000179,152,R07,IDLE,6,IDLE,,78,75,
E000180,158,R06,WORK,6,PICK,ORD0008,55,43,
E000181,158,R07,IDLE,11,IDLE,,75,69,
E000182,158,R08,WORK,12,PICK,ORD0004,100,73,
E000183,159,R05,WORK,9,PICK,ORD0004,43,27,
E000184,159,R10,IDLE,16,IDLE,,21,17,
E000185,162,R01,CHARGE,19,CHARGE,,14,100,
E000186,163,R04,IDLE,5,IDLE,,91,89,
E000187,163,R09,IDLE,7,IDLE,,25,23,
E000188,164,R03,WORK,11,PICK,ORD0008,25,12,
E000189,164,R06,WORK,10,PICK,ORD0011,43,29,
E000190,168,R02,IDLE,9,IDLE,,95,90,
E000191,168,R04,IDLE,11,IDLE,,89,86,
E000192,168,R05,IDLE,15,IDLE,,27,24,
E000193,169,R07,IDLE,10,IDLE,,69,64,
E000194,170,R08,IDLE,12,IDLE,,73,70,
E000195,170,R09,IDLE,6,IDLE,,23,22,
E000196,174,R06,IDLE,11,IDLE,,29,25,
E000197,175,R03,FAULT,7,,,12,10,NAV_ERROR
E000198,175,R10,CHARGE,13,CHARGE,,17,100,
E000199,176,R09,WORK,6,PICK,ORD0014,22,14,
E000200,177,R02,IDLE,12,IDLE,,90,87,
E000201,179,R04,WORK,6,PICK,ORD0005,86,73,
E000202,179,R07,IDLE,7,IDLE,,64,60,
E000203,181,R01,WORK,8,PICK,ORD0015,100,86,
E000204,182,R03,CHARGE,8,CHARGE,,10,43,
E000205,182,R08,WORK,9,PICK,ORD0012,70,60,
E000206,182,R09,CHARGE,9,CHARGE,,14,55,
E000207,183,R05,WORK,9,PICK,ORD0006,24,13,
E000208,185,R04,WORK,6,PICK,ORD0014,73,61,
E000209,185,R06,IDLE,13,IDLE,,25,22,
E000210,186,R07,IDLE,4,IDLE,,60,59,
E000211,188,R10,IDLE,16,IDLE,,100,93,
E000212,189,R01,IDLE,11,IDLE,,86,82,
E000213,189,R02,WORK,8,PICK,ORD0005,87,76,
E000214,190,R03,IDLE,10,IDLE,,43,38,
E000215,190,R07,WORK,11,PICK,ORD0013,59,37,
E000216,191,R04,WORK,6,PICK,ORD0005,61,49,
E000217,191,R08,WORK,8,PICK,ORD0011,60,50,
E000218,191,R09,WORK,5,PICK,ORD0014,55,49,
E000219,192,R05,CHARGE,8,CHARGE,,13,74,
E000220,196,R09,IDLE,12,IDLE,,49,45,
E000221,197,R02,WORK,9,PICK,ORD0010,76,63,
E000222,197,R04,WORK,9,PICK,ORD0003,49,33,
E000223,198,R06,WORK,7,PICK,ORD0007,22,8,
E000224,199,R08,WORK,8,PICK,ORD0013,50,31,
E000225,200,R01,WORK,9,PICK,ORD0005,82,69,
E000226,200,R03,IDLE,15,IDLE,,38,30,
E000227,200,R05,WORK,8,PICK,ORD0004,74,65,
E000228,201,R07,IDLE,14,IDLE,,37,32,
E000229,204,R10,WORK,3,PICK,ORD0004,93,87,
E000230,205,R06,CHARGE,6,CHARGE,,8,32,
E000231,206,R02,IDLE,7,IDLE,,63,62,
E000232,206,R04,WORK,4,PICK,ORD0010,33,26,
E000233,207,R08,IDLE,8,IDLE,,31,27,
E000234,207,R10,IDLE,6,IDLE,,87,85,
E000235,208,R05,IDLE,15,IDLE,,65,57,
E000236,208,R09,IDLE,16,IDLE,,45,37,
E000237,209,R01,IDLE,8,IDLE,,69,66,
E000238,210,R04,WORK,3,PICK,ORD0015,26,20,
E000239,211,R06,IDLE,10,IDLE,,32,30,
E000240,213,R02,IDLE,15,IDLE,,62,59,
E000241,213,R04,CHARGE,9,CHARGE,,20,85,
E000242,213,R10,WORK,6,PICK,ORD0002,85,72,
E000243,215,R03,IDLE,14,IDLE,,30,27,
E000244,215,R07,IDLE,5,IDLE,,32,30,
E000245,215,R08,IDLE,13,IDLE,,27,22,
