event_id,timestamp_min,robot_id,state,duration_min,task_type,order_id,battery_pct_start,battery_pct_end,fault_code
E000246,217,R01,IDLE,9,IDLE,,66,62,
E000247,219,R10,IDLE,14,IDLE,,72,67,
E000248,220,R07,IDLE,12,IDLE,,30,26,
E000249,221,R06,IDLE,4,IDLE,,30,29,
E000250,222,R04,IDLE,11,IDLE,,85,81,
E000251,223,R05,WORK,8,PICK,ORD0011,57,41,
E000252,224,R09,IDLE,6,IDLE,,37,34,
E000253,225,R06,IDLE,15,IDLE,,29,24,
E000254,226,R01,IDLE,14,IDLE,,62,59,
E000255,228,R02,IDLE,16,IDLE,,59,55,
E000256,228,R08,IDLE,16,IDLE,,22,15,
E000257,229,R03,IDLE,10,IDLE,,27,22,
E000258,230,R09,IDLE,13,IDLE,,34,32,
E000259,231,R05,IDLE,7,IDLE,,41,40,
E000260,232,R07,IDLE,5,IDLE,,26,24,
E000261,233,R04,IDLE,11,IDLE,,81,79,
E000262,233,R10,IDLE,11,IDLE,,67,62,
E000263,237,R07,IDLE,14,IDLE,,24,20,
E000264,238,R05,IDLE,4,IDLE,,40,39,
E000265,239,R03,IDLE,9,IDLE,,22,17,
E000266,240,R01,WORK,6,PICK,ORD0006,59,51,
E000267,240,R06,IDLE,13,IDLE,,24,21,
E000268,242,R05,IDLE,8,IDLE,,39,37,
E000269,243,R09,IDLE,12,IDLE,,32,30,
E000270,244,R02,IDLE,5,IDLE,,55,54,
E000271,244,R04,IDLE,10,IDLE,,79,77,
E000272,244,R08,CHARGE,13,CHARGE,,15,71,
E000273,244,R10,IDLE,7,IDLE,,62,61,
E000274,246,R01,IDLE,14,IDLE,,51,46,
E000275,248,R03,CHARGE,17,CHARGE,,17,100,
E000276,249,R02,IDLE,16,IDLE,,54,49,
E000277,250,R05,WORK,7,PICK,ORD0004,37,26,
E000278,251,R07,CHARGE,9,CHARGE,,20,72,
E000279,251,R10,IDLE,13,IDLE,,61,54,
E000280,253,R06,IDLE,12,IDLE,,21,15,
E000281,254,R04,IDLE,10,IDLE,,77,75,
E000282,255,R09,IDLE,12,IDLE,,30,27,
E000283,257,R05,IDLE,15,IDLE,,26,22,
E000284,257,R08,IDLE,8,IDLE,,71,69,
E000285,260,R01,IDLE,5,IDLE,,46,44,
E000286,260,R07,IDLE,9,IDLE,,72,69,
E000287,264,R04,WORK,11,PICK,ORD0013,75,62,
E000288,264,R10,WORK,10,PICK,ORD0005,54,38,
E000289,265,R01,IDLE,12,IDLE,,44,40,
E000290,265,R02,IDLE,5,IDLE,,49,48,
E000291,265,R03,IDLE,8,IDLE,,100,96,
E000292,265,R06,CHARGE,9,CHARGE,,15,49,
E000293,265,R08,IDLE,8,IDLE,,69,65,
E000294,267,R09,WORK,11,PICK,ORD0003,27,13,
E000295,269,R07,IDLE,12,IDLE,,69,63,
E000296,270,R02,IDLE,6,IDLE,,48,45,
E000297,272,R05,IDLE,16,IDLE,,22,13,
E000298,273,R03,IDLE,4,IDLE,,96,94,
E000299,273,R08,IDLE,11,IDLE,,65,60,
E000300,274,R06,IDLE,9,IDLE,,49,45,
E000301,274,R10,IDLE,4,IDLE,,38,36,
E000302,275,R04,IDLE,11,IDLE,,62,60,
E000303,276,R02,WORK,4,PICK,ORD0007,45,38,
E000304,277,R01,IDLE,14,IDLE,,40,35,
E000305,277,R03,IDLE,6,IDLE,,94,91,
E000306,278,R09,CHARGE,18,CHARGE,,13,100,
E000307,278,R10,IDLE,8,IDLE,,36,34,
E000308,280,R02,IDLE,7,IDLE,,38,35,
E000309,281,R07,WORK,9,PICK,ORD0010,63,50,
E000310,283,R03,IDLE,16,IDLE,,91,88,
E000311,283,R06,IDLE,11,IDLE,,45,41,
E000312,284,R08,IDLE,8,IDLE,,60,57,
E000313,286,R04,IDLE,10,IDLE,,60,58,
E000314,286,R10,IDLE,13,IDLE,,34,30,
E000315,287,R02,IDLE,15,IDLE,,35,31,
E000316,288,R05,CHARGE,7,CHARGE,,13,48,
E000317,290,R07,IDLE,7,IDLE,,50,48,
E000318,291,R01,IDLE,8,IDLE,,35,32,
E000319,292,R08,IDLE,6,IDLE,,57,55,
E000320,294,R06,IDLE,12,IDLE,,41,35,
E000321,295,R05,WORK,3,PICK,ORD0007,48,41,
E000322,296,R04,IDLE,8,IDLE,,58,55,
E000323,296,R09,WORK,7,PICK,ORD0012,100,89,
E000324,297,R07,IDLE,5,IDLE,,48,46,
E000325,298,R05,IDLE,8,IDLE,,41,37,
E000326,298,R08,IDLE,14,IDLE,,55,49,
E000327,299,R01,IDLE,16,IDLE,,32,24,
E000328,299,R03,IDLE,10,IDLE,,88,84,
E000329,299,R10,IDLE,7,IDLE,,30,27,
E000330,302,R02,IDLE,8,IDLE,,31,29,
E000331,302,R07,IDLE,5,IDLE,,46,44,
E000332,303,R09,IDLE,16,IDLE,,89,85,
E000333,304,R04,IDLE,15,IDLE,,55,49,
E000334,306,R05,IDLE,8,IDLE,,37,33,
E000335,306,R06,IDLE,11,IDLE,,35,33,
E000336,306,R10,IDLE,15,IDLE,,27,21,
E000337,307,R07,IDLE,8,IDLE,,44,42,
E000338,309,R03,IDLE,11,IDLE,,84,79,
E000339,310,R02,IDLE,13,IDLE,,29,27,
E000340,312,R08,WORK,9,PICK,ORD0012,49,28,
E000341,314,R05,IDLE,5,IDLE,,33,32,
E000342,315,R01,IDLE,14,IDLE,,24,17,
E000343,315,R07,IDLE,13,IDLE,,42,36,
E000344,317,R06,IDLE,4,IDLE,,33,31,
E000345,319,R04,IDLE,14,IDLE,,49,43,
E000346,319,R05,IDLE,13,IDLE,,32,26,
E000347,319,R09,WORK,5,PICK,ORD0008,85,73,
E000348,320,R03,IDLE,8,IDLE,,79,77,
E000349,321,R06,IDLE,13,IDLE,,31,26,
E000350,321,R08,IDLE,11,IDLE,,28,26,
E000351,321,R10,IDLE,11,IDLE,,21,17,
E000352,323,R02,IDLE,9,IDLE,,27,25,
E000353,324,R09,IDLE,5,IDLE,,73,71,
E000354,328,R03,IDLE,9,IDLE,,77,74,
E000355,328,R07,IDLE,11,IDLE,,36,32,
E000356,329,R01,CHARGE,10,CHARGE,,17,76,
E000357,329,R09,IDLE,10,IDLE,,71,66,
E000358,332,R02,IDLE,12,IDLE,,25,19,
E000359,332,R05,WORK,4,PICK,ORD0006,26,19,
E000360,332,R08,IDLE,16,IDLE,,26,20,
E000361,332,R10,CHARGE,12,CHARGE,,17,100,
E000362,333,R04,IDLE,4,IDLE,,43,42,
E000363,334,R06,IDLE,12,IDLE,,26,24,
E000364,336,R05,CHARGE,13,CHARGE,,19,70,
E000365,337,R03,IDLE,7,IDLE,,74,71,
E000366,337,R04,IDLE,13,IDLE,,42,38,
E000367,339,R01,IDLE,14,IDLE,,76,70,
E000368,339,R07,IDLE,4,IDLE,,32,30,
E000369,339,R09,IDLE,12,IDLE,,66,63,
E000370,343,R07,IDLE,8,IDLE,,30,26,
E000371,344,R02,CHARGE,13,CHARGE,,19,100,
E000372,344,R03,IDLE,11,IDLE,,71,68,
E000373,344,R10,IDLE,14,IDLE,,100,96,
E000374,346,R06,IDLE,7,IDLE,,24,22,
E000375,348,R08,CHARGE,17,CHARGE,,20,92,
E000376,349,R05,WORK,11,PICK,ORD0001,70,56,
E000377,350,R04,IDLE,5,IDLE,,38,35,
E000378,351,R07,IDLE,5,IDLE,,26,24,
E000379,351,R09,IDLE,6,IDLE,,63,61,
E000380,353,R01,IDLE,15,IDLE,,70,63,
E000381,353,R06,IDLE,15,IDLE,,22,16,
E000382,355,R03,IDLE,11,IDLE,,68,62,
E000383,355,R04,IDLE,7,IDLE,,35,32,
E000384,356,R07,IDLE,6,IDLE,,24,22,
E000385,357,R02,IDLE,13,IDLE,,100,96,
E000386,357,R09,IDLE,6,IDLE,,61,58,
E000387,358,R10,IDLE,8,IDLE,,96,93,
E000388,360,R05,IDLE,10,IDLE,,56,51,
E000389,362,R04,IDLE,16,IDLE,,32,29,
E000390,362,R07,IDLE,4,IDLE,,22,20,
E000391,363,R09,IDLE,8,IDLE,,58,55,
E000392,365,R08,IDLE,13,IDLE,,92,89,
E000393,366,R03,IDLE,11,IDLE,,62,58,
E000394,366,R07,CHARGE,19,CHARGE,,20,100,
E000395,366,R10,IDLE,12,IDLE,,93,91,
E000396,368,R01,IDLE,9,IDLE,,63,60,
E000397,368,R06,CHARGE,14,CHARGE,,16,100,
E000398,370,R02,IDLE,10,IDLE,,96,93,
E000399,370,R05,IDLE,9,IDLE,,51,48,
E000400,371,R09,IDLE,15,IDLE,,55,50,
E000401,377,R01,IDLE,10,IDLE,,60,57,
E000402,377,R03,IDLE,16,IDLE,,58,50,
E000403,378,R04,IDLE,9,IDLE,,29,25,
E000404,378,R08,IDLE,15,IDLE,,89,86,
E000405,378,R10,IDLE,10,IDLE,,91,86,
E000406,379,R05,IDLE,14,IDLE,,48,41,
E000407,380,R02,IDLE,14,IDLE,,93,89,
E000408,382,R06,IDLE,11,IDLE,,100,95,
E000409,385,R07,IDLE,6,IDLE,,100,99,
E000410,386,R09,IDLE,13,IDLE,,50,43,
E000411,387,R01,IDLE,5,IDLE,,57,55,
E000412,387,R04,IDLE,11,IDLE,,25,20,
E000413,388,R10,IDLE,11,IDLE,,86,84,
E000414,391,R07,WORK,5,PICK,ORD0007,99,88,
E000415,392,R01,IDLE,5,IDLE,,55,54,
E000416,393,R03,IDLE,8,IDLE,,50,48,
E000417,393,R05,IDLE,15,IDLE,,41,38,
E000418,393,R06,IDLE,5,IDLE,,95,93,
E000419,393,R08,IDLE,14,IDLE,,86,83,
E000420,394,R02,IDLE,10,IDLE,,89,84,
E000421,396,R07,IDLE,14,IDLE,,88,82,
E000422,397,R01,IDLE,16,IDLE,,54,51,
E000423,398,R04,CHARGE,13,CHARGE,,20,66,
E000424,398,R06,IDLE,4,IDLE,,93,92,
E000425,399,R09,IDLE,7,IDLE,,43,40,
E000426,399,R10,IDLE,8,IDLE,,84,80,
E000427,401,R03,IDLE,15,IDLE,,48,44,
E000428,402,R06,IDLE,5,IDLE,,92,90,
E000429,404,R02,IDLE,15,IDLE,,84,81,
E000430,406,R09,IDLE,11,IDLE,,40,35,
E000431,407,R06,IDLE,8,IDLE,,90,86,
E000432,407,R08,IDLE,4,IDLE,,83,81,
E000433,407,R10,IDLE,4,IDLE,,80,78,
E000434,408,R05,IDLE,9,IDLE,,38,34,
E000435,410,R07,IDLE,7,IDLE,,82,81,
E000436,411,R04,IDLE,13,IDLE,,66,63,
E000437,411,R08,IDLE,6,IDLE,,81,80,
E000438,411,R10,WORK,4,PICK,ORD0010,78,71,
E000439,413,R01,IDLE,7,IDLE,,51,48,
E000440,415,R06,IDLE,13,IDLE,,86,81,
E000441,415,R10,WORK,10,PICK,ORD0011,71,49,
E000442,416,R03,IDLE,4,IDLE,,44,43,
E000443,417,R05,IDLE,11,IDLE,,34,29,
E000444,417,R07,IDLE,14,IDLE,,81,78,
E000445,417,R08,IDLE,5,IDLE,,80,79,
E000446,417,R09,IDLE,9,IDLE,,35,31,
E000447,419,R02,IDLE,8,IDLE,,81,77,
E000448,420,R01,IDLE,10,IDLE,,48,44,
E000449,420,R03,IDLE,11,IDLE,,43,41,
E000450,422,R08,IDLE,7,IDLE,,79,76,
E000451,424,R04,IDLE,11,IDLE,,63,61,
E000452,425,R10,WORK,9,PICK,ORD0010,49,29,
E000453,426,R09,IDLE,15,IDLE,,31,24,
E000454,427,R02,IDLE,14,IDLE,,77,74,
E000455,428,R05,IDLE,4,IDLE,,29,28,
E000456,428,R06,IDLE,14,IDLE,,81,78,
E000457,429,R08,IDLE,4,IDLE,,76,74,
E000458,430,R01,IDLE,15,IDLE,,44,39,
E000459,431,R03,IDLE,8,IDLE,,41,37,
E000460,431,R07,IDLE,7,IDLE,,78,75,
E000461,432,R05,IDLE,9,IDLE,,28,25,
E000462,433,R08,IDLE,7,IDLE,,74,73,
E000463,434,R10,IDLE,14,IDLE,,29,22,
E000464,435,R04,IDLE,16,IDLE,,61,57,
E000465,438,R07,IDLE,6,IDLE,,75,73,
E000466,439,R03,IDLE,14,IDLE,,37,31,
E000467,440,R08,IDLE,8,IDLE,,73,70,
E000468,441,R02,IDLE,4,IDLE,,74,72,
E000469,441,R05,IDLE,15,IDLE,,25,22,
E000470,441,R09,IDLE,8,IDLE,,24,21,
E000471,442,R06,IDLE,10,IDLE,,78,75,
E000472,444,R07,WORK,5,PICK,ORD0013,73,64,
E000473,445,R01,IDLE,12,IDLE,,39,37,
E000474,445,R02,IDLE,8,IDLE,,72,70,
E000475,448,R08,IDLE,8,IDLE,,70,68,
E000476,448,R10,IDLE,11,IDLE,,22,19,
E000477,449,R07,IDLE,8,IDLE,,64,61,
E000478,449,R09,IDLE,9,IDLE,,21,17,
E000479,451,R04,IDLE,11,IDLE,,57,53,
E000480,452,R06,IDLE,6,IDLE,,75,73,
E000481,453,R02,IDLE,7,IDLE,,70,68,
E000482,453,R03,IDLE,15,IDLE,,31,27,
E000483,456,R05,IDLE,10,IDLE,,22,18,
E000484,456,R08,IDLE,16,IDLE,,68,64,
E000485,457,R01,IDLE,5,IDLE,,37,36,
E000486,457,R07,IDLE,4,IDLE,,61,60,
E000487,458,R06,IDLE,5,IDLE,,73,71,
E000488,458,R09,CHARGE,13,CHARGE,,17,76,
E000489,459,R10,CHARGE,11,CHARGE,,19,86,
E000490,460,R02,IDLE,14,IDLE,,68,63,
E000491,461,R07,IDLE,10,IDLE,,60,56,
E000492,462,R01,IDLE,9,IDLE,,36,32,
E000493,462,R04,WORK,6,PICK,ORD0008,53,41,
E000494,463,R06,IDLE,12,IDLE,,71,68,
E000495,466,R05,CHARGE,11,CHARGE,,18,95,
E000496,468,R03,IDLE,7,IDLE,,27,24,
E000497,468,R04,IDLE,12,IDLE,,41,37,
E000498,470,R10,IDLE,10,IDLE,,86,82,
E000499,471,R01,IDLE,9,IDLE,,32,29,
E000500,471,R07,WORK,3,PICK,ORD0001,56,51,
E000501,471,R09,IDLE,5,IDLE,,76,74,
E000502,472,R08,IDLE,8,IDLE,,64,60,
E000503,474,R02,WORK,6,PICK,ORD0006,63,49,
E000504,474,R07,IDLE,6,IDLE,,51,49,
E000505,475,R03,IDLE,5,IDLE,,24,22,
E000506,475,R06,IDLE,5,IDLE,,68,66,
E000507,476,R09,IDLE,4,IDLE,,74,73,
E000508,477,R05,IDLE,3,IDLE,,95,94,
