sku,abc_class,velocity_per_day,from_location_id,to_location_id
SKU0267,A,118.0,A04-08,B01-01
SKU0007,A,112.0,A01-03,D01-01
SKU0074,A,111.0,A01-09,B01-02
SKU0417,A,110.0,A07-07,C01-02
SKU0362,A,108.0,A01-07,C02-01
SKU0004,A,107.0,A01-10,D02-01
SKU0083,A,103.0,A12-06,D01-02
SKU0021,A,101.0,A03-03,A03-01
SKU0178,A,100.0,A01-07,C02-02
SKU0271,A,99.0,A08-03,C03-01
SKU0123,A,96.0,A05-01,D03-01
SKU0398,A,92.0,A05-08,C03-02
SKU0066,A,92.0,A17-04,B03-02
SKU0307,A,86.0,A03-08,D03-02
SKU0414,A,86.0,A13-03,D03-03
SKU0400,A,83.0,A05-01,C04-04
SKU0565,A,80.0,A05-02,A03-06
SKU0419,A,78.0,A08-02,D07-02
SKU0395,A,78.0,A07-01,B09-02
SKU0327,A,77.0,A09-01,C05-06
SKU0273,A,77.0,A03-10,B11-03
SKU0580,A,76.0,A04-06,C13-03
SKU0212,A,75.0,A01-08,A14-03
SKU0480,A,74.0,A05-02,C17-02
SKU0312,A,73.0,A04-07,C10-10
SKU0203,A,72.0,A02-03,B19-01
SKU0048,A,70.0,A17-06,B14-07
SKU0204,A,70.0,A16-09,C14-07
SKU0254,A,69.0,A04-06,C15-07
