scenario,run_index,seed,orders_total,on_time_pct,sla_breach_pct,avg_cycle_time_min,p95_cycle_time_min,avg_wait_min,p95_wait_min,throughput_orders_per_hour
High Demand,57,33532,960,16.98,83.02,376.39,697.82,363.92,686.57,120.0
High Demand,58,33533,960,16.56,83.44,386.24,711.87,373.63,701.58,120.0
High Demand,59,33534,960,16.25,83.75,392.74,728.91,379.97,714.77,120.0
High Demand,60,33535,960,16.46,83.54,386.26,709.36,373.7,699.53,120.0
High Demand,61,33536,960,18.44,81.56,374.82,692.89,362.4,682.65,120.0
High Demand,62,33537,960,17.6,82.4,382.74,718.82,370.02,708.72,120.0
High Demand,63,33538,960,16.77,83.23,379.01,692.55,366.62,683.35,120.0
High Demand,64,33539,960,16.56,83.44,382.56,711.86,369.96,703.05,120.0
High Demand,65,33540,960,16.88,83.12,386.02,713.9,373.36,705.5,120.0
High Demand,66,33541,960,16.04,83.96,387.48,724.47,374.68,712.96,120.0
High Demand,67,33542,960,15.94,84.06,383.73,712.07,371.11,701.67,120.0
High Demand,68,33543,960,17.29,82.71,384.13,709.24,371.57,699.22,120.0
High Demand,69,33544,960,14.17,85.83,408.92,737.32,396.04,728.06,120.0
High Demand,70,33545,960,16.04,83.96,393.11,722.36,380.34,712.66,120.0
High Demand,71,33546,960,17.6,82.4,380.27,705.79,367.72,693.65,120.0
High Demand,72,33547,960,18.02,81.98,380.84,715.83,368.16,706.74,120.0
High Demand,73,33548,960,17.08,82.92,389.89,726.8,377.13,714.59,120.0
High Demand,74,33549,960,17.6,82.4,382.9,719.96,370.19,710.04,120.0
High Demand,75,33550,960,16.25,83.75,388.5,721.17,375.81,710.01,120.0
High Demand,76,33551,960,16.46,83.54,391.82,723.26,379.05,711.94,120.0
High Demand,77,33552,960,16.67,83.33,395.28,731.98,382.48,721.85,120.0
High Demand,78,33553,960,16.46,83.54,383.84,707.79,371.29,695.78,120.0
High Demand,79,33554,960,18.44,81.56,376.26,695.82,363.78,686.89,120.0
High Demand,80,33555,960,17.08,82.92,388.73,727.1,376.02,715.83,120.0
High Demand,81,33556,960,15.73,84.27,395.37,726.58,382.58,716.36,120.0
High Demand,82,33557,960,16.98,83.02,383.33,712.09,370.73,700.62,120.0
High Demand,83,33558,960,16.88,83.12,394.16,736.08,381.26,726.95,120.0
High Demand,84,33559,960,16.98,83.02,378.37,704.64,365.81,693.87,120.0
High Demand,85,33560,960,16.56,83.44,391.82,723.85,379.06,716.81,120.0
High Demand,86,33561,960,16.35,83.65,386.51,711.42,373.85,701.31,120.0
High Demand,87,33562,960,15.73,84.27,385.44,711.75,372.83,701.86,120.0
High Demand,88,33563,960,16.46,83.54,378.91,699.4,366.42,688.93,120.0
High Demand,89,33564,960,16.77,83.23,387.95,717.68,375.23,706.14,120.0
High Demand,90,33565,960,16.46,83.54,383.28,709.28,370.66,699.01,120.0
High Demand,91,33566,960,17.4,82.6,384.26,720.78,371.52,708.54,120.0
High Demand,92,33567,960,16.25,83.75,386.88,708.07,374.34,697.96,120.0
High Demand,93,33568,960,18.23,81.77,376.47,702.37,363.95,690.84,120.0
High Demand,94,33569,960,17.5,82.5,392.16,726.31,379.4,714.65,120.0
High Demand,95,33570,960,15.94,84.06,389.94,720.66,377.19,709.82,120.0
High Demand,96,33571,960,18.12,81.88,379.62,704.43,367.1,695.54,120.0
High Demand,97,33572,960,18.44,81.56,369.77,685.34,357.41,675.0,120.0
High Demand,98,33573,960,18.44,81.56,363.43,684.75,351.07,671.28,120.0
High Demand,99,33574,960,15.94,84.06,390.31,720.46,377.58,709.14,120.0
High Demand,100,33575,960,16.46,83.54,386.4,724.0,373.62,709.4,120.0
High Demand,101,33576,960,16.88,83.12,377.6,700.6,365.11,689.7,120.0
High Demand,102,33577,960,17.71,82.29,378.18,695.7,365.78,685.77,120.0
High Demand,103,33578,960,16.98,83.02,382.72,714.39,370.1,703.76,120.0
High Demand,104,33579,960,16.15,83.85,396.42,726.67,383.63,713.55,120.0
High Demand,105,33580,960,16.77,83.23,390.56,725.82,377.79,717.37,120.0
High Demand,106,33581,960,17.4,82.6,383.39,710.9,370.78,701.8,120.0
High Demand,107,33582,960,17.5,82.5,372.47,695.41,360.02,686.27,120.0
High Demand,108,33583,960,18.33,81.67,375.8,707.05,363.23,696.92,120.0
High Demand,109,33584,960,18.12,81.88,379.28,707.38,366.71,697.77,120.0
High Demand,110,33585,960,17.5,82.5,383.8,715.1,371.15,702.98,120.0
High Demand,111,33586,960,15.52,84.48,395.23,733.6,382.33,724.12,120.0
High Demand,112,33587,960,16.35,83.65,384.16,710.7,371.55,700.18,120.0
High Demand,113,33588,960,16.35,83.65,384.62,704.76,372.06,694.25,120.0
High Demand,114,33589,960,17.5,82.5,375.77,709.12,363.18,698.38,120.0
High Demand,115,33590,960,16.04,83.96,385.73,708.18,373.21,699.65,120.0
High Demand,116,33591,960,16.88,83.12,383.15,701.22,370.63,689.93,120.0
High Demand,117,33592,960,17.19,82.81,385.54,716.13,372.87,706.37,120.0
High Demand,118,33593,960,17.29,82.71,378.09,698.1,365.62,689.17,120.0
High Demand,119,33594,960,16.35,83.65,385.43,719.87,372.68,707.88,120.0
High Demand,120,33595,960,17.92,82.08,383.09,716.07,370.41,706.11,120.0
High Demand,121,33596,960,16.46,83.54,387.07,718.86,374.39,706.65,120.0
High Demand,122,33597,960,15.94,84.06,385.62,712.37,372.98,702.79,120.0
High Demand,123,33598,960,17.08,82.92,378.66,703.91,366.05,694.08,120.0
High Demand,124,33599,960,16.56,83.44,388.85,713.14,376.19,703.41,120.0
High Demand,125,33600,960,15.73,84.27,391.09,719.15,378.39,710.42,120.0
High Demand,126,33601,960,16.15,83.85,388.98,715.88,376.27,704.31,120.0
High Demand,127,33602,960,16.56,83.44,384.89,710.81,372.23,701.81,120.0
High Demand,128,33603,960,16.98,83.02,383.05,706.44,370.47,695.87,120.0
High Demand,129,33604,960,17.6,82.4,386.68,722.63,373.97,710.13,120.0
High Demand,130,33605,960,17.19,82.81,382.76,716.91,370.09,704.93,120.0
High Demand,131,33606,960,17.71,82.29,386.29,715.83,373.63,704.84,120.0
High Demand,132,33607,960,15.1,84.9,402.06,734.62,389.21,723.58,120.0
High Demand,133,33608,960,15.52,84.48,396.93,728.05,384.11,720.1,120.0
High Demand,134,33609,960,18.85,81.15,376.79,709.53,364.2,699.35,120.0
High Demand,135,33610,960,16.88,83.12,387.25,712.98,374.57,702.68,120.0
High Demand,136,33611,960,17.4,82.6,379.93,701.91,367.43,692.49,120.0
High Demand,137,33612,960,18.85,81.15,374.77,703.21,362.22,691.5,120.0
High Demand,138,33613,960,16.15,83.85,393.46,724.89,380.7,714.98,120.0
High Demand,139,33614,960,16.77,83.23,375.66,693.75,363.2,684.26,120.0
High Demand,140,33615,960,16.04,83.96,382.72,712.13,370.1,699.86,120.0
High Demand,141,33616,960,18.12,81.88,380.26,709.93,367.67,699.44,120.0
High Demand,142,33617,960,17.29,82.71,379.98,704.4,367.4,692.42,120.0
High Demand,143,33618,960,17.92,82.08,382.3,717.92,369.6,707.01,120.0
High Demand,144,33619,960,17.92,82.08,376.43,700.78,363.94,689.79,120.0
High Demand,145,33620,960,17.6,82.4,381.74,702.75,369.26,692.15,120.0
High Demand,146,33621,960,16.46,83.54,388.84,721.51,376.15,709.28,120.0
High Demand,147,33622,960,17.6,82.4,377.73,703.09,365.2,693.21,120.0
High Demand,148,33623,960,16.15,83.85,381.23,709.11,368.63,700.48,120.0
High Demand,149,33624,960,17.4,82.6,383.61,704.05,371.07,693.62,120.0
High Demand,150,33625,960,17.81,82.19,371.79,699.41,359.26,690.64,120.0
High Demand,151,33626,960,19.79,80.21,364.65,680.91,352.34,672.04,120.0
High Demand,152,33627,960,16.25,83.75,393.16,734.76,380.28,720.45,120.0
High Demand,153,33628,960,15.94,84.06,386.23,713.47,373.58,703.83,120.0
High Demand,154,33629,960,16.46,83.54,392.31,721.71,379.58,713.16,120.0
High Demand,155,33630,960,16.77,83.23,386.94,710.3,374.35,699.9,120.0
High Demand,156,33631,960,16.35,83.65,391.68,732.46,378.83,722.01,120.0
High Demand,157,33632,960,17.71,82.29,377.81,705.51,365.25,694.16,120.0
High Demand,158,33633,960,17.4,82.6,379.98,708.94,367.38,694.9,120.0
High Demand,159,33634,960,16.88,83.12,390.28,724.5,377.5,713.34,120.0
High Demand,160,33635,960,16.67,83.33,391.36,732.23,378.49,722.43,120.0
High Demand,161,33636,960,17.5,82.5,382.69,711.22,370.06,698.82,120.0
High Demand,162,33637,960,17.08,82.92,373.4,693.08,360.99,683.58,120.0
High Demand,163,33638,960,17.19,82.81,378.26,698.09,365.8,690.13,120.0
High Demand,164,33639,960,17.81,82.19,377.95,698.92,365.48,689.66,120.0
High Demand,165,33640,960,17.5,82.5,383.96,716.5,371.28,705.79,120.0
High Demand,166,33641,960,18.12,81.88,385.75,724.11,373.02,711.89,120.0
High Demand,167,33642,960,16.15,83.85,382.88,705.74,370.31,697.36,120.0
High Demand,168,33643,960,18.12,81.88,373.83,698.94,361.36,687.49,120.0
High Demand,169,33644,960,16.77,83.23,385.25,710.28,372.68,699.14,120.0
High Demand,170,33645,960,17.71,82.29,387.61,720.27,374.91,710.17,120.0
High Demand,171,33646,960,16.98,83.02,386.15,710.69,373.53,702.09,120.0
High Demand,172,33647,960,16.77,83.23,391.55,728.92,378.73,719.83,120.0
High Demand,173,33648,960,18.23,81.77,371.14,692.69,358.72,682.41,120.0
High Demand,174,33649,960,15.94,84.06,387.05,722.7,374.28,712.8,120.0
High Demand,175,33650,960,16.25,83.75,385.21,715.68,372.53,704.16,120.0
High Demand,176,33651,960,17.29,82.71,385.6,722.05,372.89,713.22,120.0
High Demand,177,33652,960,18.44,81.56,386.66,728.62,373.86,718.21,120.0
High Demand,178,33653,960,18.02,81.98,384.12,707.64,371.54,694.39,120.0
High Demand,179,33654,960,16.67,83.33,381.89,703.55,369.35,690.59,120.0
High Demand,180,33655,960,17.81,82.19,387.36,720.45,374.61,712.1,120.0
High Demand,181,33656,960,16.35,83.65,381.13,703.3,368.6,691.67,120.0
High Demand,182,33657,960,16.35,83.65,387.81,716.74,375.11,707.03,120.0
High Demand,183,33658,960,16.56,83.44,384.12,706.64,371.56,696.25,120.0
High Demand,184,33659,960,17.6,82.4,382.99,710.99,370.4,699.39,120.0
High Demand,185,33660,960,17.4,82.6,380.17,705.57,367.6,695.15,120.0
High Demand,186,33661,960,16.35,83.65,386.74,720.73,374.0,710.6,120.0
High Demand,187,33662,960,17.4,82.6,384.2,714.41,371.56,705.57,120.0
High Demand,188,33663,960,17.19,82.81,386.09,713.57,373.43,705.19,120.0
High Demand,189,33664,960,17.08,82.92,382.9,705.15,370.31,696.15,120.0
High Demand,190,33665,960,15.94,84.06,391.66,718.25,379.0,707.28,120.0
High Demand,191,33666,960,18.23,81.77,378.18,707.79,365.59,698.62,120.0
High Demand,192,33667,960,16.88,83.12,387.01,716.58,374.34,705.83,120.0
High Demand,193,33668,960,18.02,81.98,380.01,701.24,367.48,691.72,120.0
High Demand,194,33669,960,16.35,83.65,383.01,709.42,370.41,698.17,120.0
High Demand,195,33670,960,14.58,85.42,387.23,709.66,374.61,699.68,120.0
High Demand,196,33671,960,17.81,82.19,384.82,718.88,372.1,708.94,120.0
High Demand,197,33672,960,18.02,81.98,383.16,711.07,370.56,699.67,120.0
High Demand,198,33673,960,17.81,82.19,379.56,711.57,366.91,700.97,120.0
High Demand,199,33674,960,17.6,82.4,385.77,723.11,373.04,710.92,120.0
Reduced Robots,0,33820,800,18.75,81.25,365.28,691.13,353.4,678.71,100.0
Reduced Robots,1,33821,800,19.12,80.88,358.16,676.49,346.39,665.39,100.0
Reduced Robots,2,33822,800,18.5,81.5,371.42,693.97,359.49,684.95,100.0
Reduced Robots,3,33823,800,19.12,80.88,365.9,689.02,354.02,678.93,100.0
Reduced Robots,4,33824,800,18.5,81.5,366.89,681.06,355.06,670.1,100.0
Reduced Robots,5,33825,800,18.12,81.88,377.97,709.31,365.88,699.56,100.0
Reduced Robots,6,33826,800,19.25,80.75,363.27,692.33,351.35,681.76,100.0
Reduced Robots,7,33827,800,18.75,81.25,360.31,682.92,348.46,669.91,100.0
Reduced Robots,8,33828,800,18.25,81.75,366.05,676.57,354.24,667.42,100.0
Reduced Robots,9,33829,800,18.75,81.25,368.72,676.58,356.96,667.08,100.0
Reduced Robots,10,33830,800,18.88,81.12,369.11,690.71,357.15,680.72,100.0
Reduced Robots,11,33831,800,19.12,80.88,367.51,695.64,355.58,685.88,100.0
Reduced Robots,12,33832,800,18.88,81.12,369.32,689.47,357.43,680.19,100.0
Reduced Robots,13,33833,800,18.5,81.5,367.58,687.15,355.72,676.3,100.0
Reduced Robots,14,33834,800,18.88,81.12,368.68,700.86,356.71,689.94,100.0
Reduced Robots,15,33835,800,18.88,81.12,361.87,683.25,350.04,672.06,100.0
Reduced Robots,16,33836,800,18.75,81.25,365.24,682.75,353.47,672.88,100.0
Reduced Robots,17,33837,800,19.5,80.5,356.16,673.81,344.39,663.99,100.0
Reduced Robots,18,33838,800,19.12,80.88,361.28,683.0,349.42,674.44,100.0
Reduced Robots,19,33839,800,18.75,81.25,364.02,683.03,352.18,672.36,100.0
Reduced Robots,20,33840,800,18.25,81.75,375.64,693.61,363.72,683.33,100.0
Reduced Robots,21,33841,800,18.75,81.25,375.02,696.66,363.04,686.79,100.0
Reduced Robots,22,33842,800,18.5,81.5,373.89,691.51,361.97,680.62,100.0
Reduced Robots,23,33843,800,18.75,81.25,371.91,691.42,360.02,682.48,100.0
Reduced Robots,24,33844,800,18.75,81.25,365.86,677.16,354.09,665.88,100.0
Reduced Robots,25,33845,800,18.25,81.75,376.24,697.64,364.28,688.61,100.0
Reduced Robots,26,33846,800,18.5,81.5,370.36,686.7,358.51,678.36,100.0
Reduced Robots,27,33847,800,18.5,81.5,374.01,703.9,361.97,693.17,100.0
Reduced Robots,28,33848,800,19.5,80.5,357.26,672.96,345.53,663.42,100.0
Reduced Robots,29,33849,800,18.88,81.12,370.9,704.0,358.83,694.93,100.0
Reduced Robots,30,33850,800,18.88,81.12,363.7,680.67,351.84,669.86,100.0
Reduced Robots,31,33851,800,18.62,81.38,373.29,687.19,361.46,677.94,100.0
Reduced Robots,32,33852,800,18.88,81.12,365.57,676.41,353.81,666.76,100.0
Reduced Robots,33,33853,800,18.38,81.62,379.51,703.16,367.51,692.86,100.0
Reduced Robots,34,33854,800,18.5,81.5,372.69,697.63,360.74,688.14,100.0
Reduced Robots,35,33855,800,18.25,81.75,363.44,671.71,351.72,661.38,100.0
Reduced Robots,36,33856,800,18.75,81.25,367.33,692.28,355.43,680.8,100.0
Reduced Robots,37,33857,800,19.0,81.0,373.27,707.03,361.23,697.03,100.0
Reduced Robots,38,33858,800,18.62,81.38,369.48,686.99,357.63,677.99,100.0
Reduced Robots,39,33859,800,18.25,81.75,372.86,691.25,360.93,682.31,100.0
Reduced Robots,40,33860,800,18.12,81.88,372.46,691.16,360.53,680.69,100.0
Reduced Robots,41,33861,800,18.25,81.75,368.49,685.13,356.64,675.07,100.0
Reduced Robots,42,33862,800,18.38,81.62,370.09,686.27,358.23,673.63,100.0
Reduced Robots,43,33863,800,18.38,81.62,377.02,706.74,364.95,698.24,100.0
Reduced Robots,44,33864,800,18.75,81.25,368.76,689.24,356.86,679.13,100.0
Reduced Robots,45,33865,800,18.38,81.62,368.58,691.5,356.66,679.74,100.0
Reduced Robots,46,33866,800,18.62,81.38,369.15,693.96,357.2,681.66,100.0
Reduced Robots,47,33867,800,18.5,81.5,374.2,689.4,362.3,677.52,100.0
Reduced Robots,48,33868,800,18.5,81.5,372.84,696.63,360.88,685.84,100.0
Reduced Robots,49,33869,800,19.25,80.75,370.57,707.57,358.47,699.23,100.0
Reduced Robots,50,33870,800,18.38,81.62,368.37,685.71,356.48,676.55,100.0
Reduced Robots,51,33871,800,18.88,81.12,372.03,700.75,360.03,690.75,100.0
Reduced Robots,52,33872,800,18.5,81.5,362.68,687.69,350.82,675.35,100.0
Reduced Robots,53,33873,800,18.75,81.25,372.05,701.47,360.03,693.63,100.0
Reduced Robots,54,33874,800,19.12,80.88,371.94,692.96,360.01,682.11,100.0
Reduced Robots,55,33875,800,19.12,80.88,368.0,691.93,356.09,681.93,100.0
Reduced Robots,56,33876,800,18.38,81.62,374.02,699.16,362.06,686.53,100.0
Reduced Robots,57,33877,800,17.62,82.38,387.44,721.48,375.17,712.97,100.0
Reduced Robots,58,33878,800,17.25,82.75,390.71,720.41,378.47,709.7,100.0
Reduced Robots,59,33879,800,19.0,81.0,356.85,673.12,345.13,664.04,100.0
Reduced Robots,60,33880,800,19.0,81.0,365.32,682.73,353.51,673.45,100.0
Reduced Robots,61,33881,800,18.62,81.38,365.33,687.94,353.45,676.35,100.0
Reduced Robots,62,33882,800,18.75,81.25,369.28,696.29,357.3,685.92,100.0
Reduced Robots,63,33883,800,18.62,81.38,366.88,681.52,355.05,672.18,100.0
Reduced Robots,64,33884,800,18.38,81.62,370.45,698.55,358.44,686.94,100.0
Reduced Robots,65,33885,800,18.75,81.25,378.62,709.27,366.56,700.7,100.0
Reduced Robots,66,33886,800,18.5,81.5,381.06,701.5,369.03,692.3,100.0
Reduced Robots,67,33887,800,18.38,81.62,376.27,707.76,364.2,697.13,100.0
Reduced Robots,68,33888,800,18.88,81.12,368.26,694.86,356.33,685.56,100.0
Reduced Robots,69,33889,800,18.38,81.62,378.64,707.02,366.61,698.04,100.0
Reduced Robots,70,33890,800,17.88,82.12,372.43,689.35,360.55,680.9,100.0
Reduced Robots,71,33891,800,18.75,81.25,372.49,697.24,360.51,684.89,100.0
Reduced Robots,72,33892,800,18.88,81.12,367.09,682.12,355.3,673.06,100.0
Reduced Robots,73,33893,800,19.25,80.75,363.94,686.37,352.05,677.19,100.0
Reduced Robots,74,33894,800,19.25,80.75,365.27,686.32,353.41,676.37,100.0
Reduced Robots,75,33895,800,18.88,81.12,369.06,690.03,357.09,681.05,100.0
Reduced Robots,76,33896,800,17.75,82.25,387.02,711.58,374.93,700.25,100.0
Reduced Robots,77,33897,800,19.0,81.0,368.67,691.13,356.78,680.76,100.0
Reduced Robots,78,33898,800,18.62,81.38,375.06,695.25,363.11,685.79,100.0
Reduced Robots,79,33899,800,18.25,81.75,367.85,682.37,356.01,674.24,100.0
Reduced Robots,80,33900,800,18.5,81.5,367.53,685.42,355.66,676.03,100.0
Reduced Robots,81,33901,800,18.0,82.0,376.92,705.86,364.86,693.97,100.0
Reduced Robots,82,33902,800,18.5,81.5,367.13,680.25,355.34,667.73,100.0
Reduced Robots,83,33903,800,18.88,81.12,371.81,697.17,359.86,685.56,100.0
Reduced Robots,84,33904,800,18.75,81.25,370.82,692.84,358.88,682.96,100.0
Reduced Robots,85,33905,800,18.25,81.75,381.48,708.84,369.37,700.07,100.0
Reduced Robots,86,33906,800,18.62,81.38,369.66,693.82,357.71,683.51,100.0
Reduced Robots,87,33907,800,18.88,81.12,362.21,682.21,350.4,673.16,100.0
Reduced Robots,88,33908,800,18.5,81.5,368.22,684.46,356.41,674.97,100.0
Reduced Robots,89,33909,800,18.88,81.12,372.32,703.9,360.29,693.96,100.0
Reduced Robots,90,33910,800,17.88,82.12,374.33,696.76,362.33,687.77,100.0
Reduced Robots,91,33911,800,18.62,81.38,375.77,705.78,363.72,693.85,100.0
Reduced Robots,92,33912,800,18.88,81.12,356.35,663.34,344.69,654.46,100.0
Reduced Robots,93,33913,800,18.62,81.38,379.42,704.93,367.36,697.11,100.0
Reduced Robots,94,33914,800,19.12,80.88,369.64,699.16,357.66,689.54,100.0
Reduced Robots,95,33915,800,19.62,80.38,356.37,679.96,344.58,669.77,100.0
Reduced Robots,96,33916,800,17.88,82.12,378.59,695.33,366.56,684.66,100.0
Reduced Robots,97,33917,800,19.25,80.75,361.17,693.92,349.19,683.81,100.0
Reduced Robots,98,33918,800,18.25,81.75,375.12,698.24,363.16,689.46,100.0
Reduced Robots,99,33919,800,18.12,81.88,367.81,685.09,355.98,673.82,100.0
Reduced Robots,100,33920,800,18.5,81.5,367.05,687.96,355.15,676.12,100.0
Reduced Robots,101,33921,800,19.25,80.75,361.85,681.01,350.02,670.86,100.0
Reduced Robots,102,33922,800,18.88,81.12,361.08,676.61,349.34,664.82,100.0
Reduced Robots,103,33923,800,19.0,81.0,361.25,681.32,349.43,670.06,100.0
