scenario,run_index,seed,orders_total,on_time_pct,sla_breach_pct,avg_cycle_time_min,p95_cycle_time_min,avg_wait_min,p95_wait_min,throughput_orders_per_hour
Reduced Robots,104,33924,800,17.88,82.12,379.75,700.62,367.73,690.43,100.0
Reduced Robots,105,33925,800,18.88,81.12,371.81,692.19,359.91,680.23,100.0
Reduced Robots,106,33926,800,18.38,81.62,371.68,696.66,359.68,684.59,100.0
Reduced Robots,107,33927,800,18.12,81.88,385.7,724.75,373.46,714.55,100.0
Reduced Robots,108,33928,800,18.88,81.12,366.58,690.7,354.69,679.93,100.0
Reduced Robots,109,33929,800,19.0,81.0,359.15,675.61,347.38,665.96,100.0
Reduced Robots,110,33930,800,18.75,81.25,356.99,669.57,345.27,658.68,100.0
Reduced Robots,111,33931,800,19.25,80.75,353.16,669.1,341.44,659.6,100.0
Reduced Robots,112,33932,800,18.62,81.38,362.36,676.74,350.58,666.09,100.0
Reduced Robots,113,33933,800,18.88,81.12,369.32,690.66,357.39,680.52,100.0
Reduced Robots,114,33934,800,18.88,81.12,364.31,690.79,352.41,677.45,100.0
Reduced Robots,115,33935,800,18.12,81.88,377.21,690.51,365.29,681.0,100.0
Reduced Robots,116,33936,800,18.5,81.5,368.26,681.83,356.44,673.29,100.0
Reduced Robots,117,33937,800,17.88,82.12,371.97,686.35,360.09,676.75,100.0
Reduced Robots,118,33938,800,18.62,81.38,377.55,712.48,365.41,702.59,100.0
Reduced Robots,119,33939,800,18.75,81.25,364.69,690.61,352.8,679.92,100.0
Reduced Robots,120,33940,800,18.62,81.38,369.57,691.95,357.65,679.78,100.0
Reduced Robots,121,33941,800,18.38,81.62,378.43,703.62,366.42,693.03,100.0
Reduced Robots,122,33942,800,19.0,81.0,368.39,685.15,356.49,676.2,100.0
Reduced Robots,123,33943,800,18.5,81.5,373.86,704.69,361.83,693.36,100.0
Reduced Robots,124,33944,800,18.38,81.62,366.76,683.89,354.89,672.5,100.0
Reduced Robots,125,33945,800,18.62,81.38,368.68,690.58,356.77,682.18,100.0
Reduced Robots,126,33946,800,18.62,81.38,365.09,684.65,353.25,675.33,100.0
Reduced Robots,127,33947,800,18.88,81.12,358.63,671.84,346.89,661.61,100.0
Reduced Robots,128,33948,800,18.75,81.25,370.17,701.04,358.17,690.67,100.0
Reduced Robots,129,33949,800,19.0,81.0,360.7,682.88,348.89,672.9,100.0
Reduced Robots,130,33950,800,17.0,83.0,377.83,702.86,365.81,695.28,100.0
Reduced Robots,131,33951,800,18.75,81.25,369.37,681.27,357.57,669.76,100.0
Reduced Robots,132,33952,800,17.88,82.12,374.91,695.05,362.93,685.71,100.0
Reduced Robots,133,33953,800,18.75,81.25,372.06,704.24,359.99,691.32,100.0
Reduced Robots,134,33954,800,18.62,81.38,372.7,703.89,360.65,694.37,100.0
Reduced Robots,135,33955,800,19.25,80.75,359.79,669.52,348.1,660.51,100.0
Reduced Robots,136,33956,800,18.88,81.12,369.21,685.29,357.33,675.64,100.0
Reduced Robots,137,33957,800,18.88,81.12,372.11,701.48,360.11,692.38,100.0
Reduced Robots,138,33958,800,19.0,81.0,355.13,668.44,343.41,657.49,100.0
Reduced Robots,139,33959,800,18.75,81.25,365.26,687.47,353.37,677.98,100.0
Reduced Robots,140,33960,800,18.25,81.75,381.01,706.54,368.9,694.15,100.0
Reduced Robots,141,33961,800,19.62,80.38,357.92,682.2,346.11,673.0,100.0
Reduced Robots,142,33962,800,19.5,80.5,353.32,664.26,341.62,656.19,100.0
Reduced Robots,143,33963,800,17.5,82.5,383.89,713.89,371.75,705.32,100.0
Reduced Robots,144,33964,800,19.12,80.88,359.41,684.25,347.51,674.99,100.0
Reduced Robots,145,33965,800,18.5,81.5,364.37,688.47,352.48,677.37,100.0
Reduced Robots,146,33966,800,18.5,81.5,376.9,702.63,364.86,691.15,100.0
Reduced Robots,147,33967,800,18.75,81.25,374.53,695.74,362.55,684.49,100.0
Reduced Robots,148,33968,800,18.62,81.38,365.62,679.75,353.79,668.27,100.0
Reduced Robots,149,33969,800,18.5,81.5,375.69,698.82,363.68,689.33,100.0
Reduced Robots,150,33970,800,18.5,81.5,381.86,716.13,369.65,705.89,100.0
Reduced Robots,151,33971,800,18.75,81.25,372.3,693.41,360.36,681.37,100.0
Reduced Robots,152,33972,800,18.38,81.62,375.72,697.96,363.74,690.63,100.0
Reduced Robots,153,33973,800,17.75,82.25,373.36,686.61,361.52,677.5,100.0
Reduced Robots,154,33974,800,18.5,81.5,370.5,695.29,358.57,684.75,100.0
Reduced Robots,155,33975,800,18.25,81.75,382.16,712.01,370.03,700.95,100.0
Reduced Robots,156,33976,800,18.75,81.25,365.59,680.33,353.81,670.17,100.0
Reduced Robots,157,33977,800,18.12,81.88,375.46,698.94,363.39,690.08,100.0
Reduced Robots,158,33978,800,19.38,80.62,367.5,693.87,355.58,685.62,100.0
Reduced Robots,159,33979,800,18.88,81.12,368.76,691.78,356.87,679.47,100.0
Reduced Robots,160,33980,800,18.62,81.38,362.09,669.43,350.39,660.82,100.0
Reduced Robots,161,33981,800,18.62,81.38,368.1,684.51,356.24,675.4,100.0
Reduced Robots,162,33982,800,19.25,80.75,357.79,680.77,345.98,671.05,100.0
Reduced Robots,163,33983,800,18.38,81.62,368.9,692.18,357.0,683.56,100.0
Reduced Robots,164,33984,800,18.62,81.38,379.91,712.14,367.79,700.02,100.0
Reduced Robots,165,33985,800,18.12,81.88,371.71,679.01,359.95,668.12,100.0
Reduced Robots,166,33986,800,18.0,82.0,384.23,711.67,372.12,699.34,100.0
Reduced Robots,167,33987,800,19.38,80.62,359.22,687.38,347.35,676.7,100.0
Reduced Robots,168,33988,800,18.88,81.12,369.53,697.03,357.57,686.19,100.0
Reduced Robots,169,33989,800,18.5,81.5,367.91,677.69,356.11,668.08,100.0
Reduced Robots,170,33990,800,18.25,81.75,366.99,689.73,355.09,680.85,100.0
Reduced Robots,171,33991,800,18.5,81.5,371.22,686.71,359.36,676.11,100.0
Reduced Robots,172,33992,800,18.25,81.75,375.76,697.4,363.82,686.74,100.0
Reduced Robots,173,33993,800,18.75,81.25,373.01,701.56,360.99,691.06,100.0
Reduced Robots,174,33994,800,18.88,81.12,370.11,698.45,358.07,689.62,100.0
Reduced Robots,175,33995,800,18.88,81.12,369.33,706.51,357.29,696.26,100.0
Reduced Robots,176,33996,800,17.38,82.62,380.79,700.68,368.77,691.04,100.0
Reduced Robots,177,33997,800,18.88,81.12,370.8,696.87,358.78,689.22,100.0
Reduced Robots,178,33998,800,18.88,81.12,362.31,684.71,350.43,672.6,100.0
Reduced Robots,179,33999,800,17.75,82.25,381.42,707.33,369.31,696.68,100.0
Reduced Robots,180,34000,800,17.88,82.12,382.17,706.46,370.11,695.39,100.0
Reduced Robots,181,34001,800,18.75,81.25,358.95,674.31,347.19,665.16,100.0
Reduced Robots,182,34002,800,18.88,81.12,366.37,686.1,354.48,673.87,100.0
Reduced Robots,183,34003,800,18.62,81.38,373.26,705.22,361.21,696.27,100.0
Reduced Robots,184,34004,800,18.62,81.38,374.4,692.08,362.44,682.4,100.0
Reduced Robots,185,34005,800,17.75,82.25,381.56,701.82,369.55,693.43,100.0
Reduced Robots,186,34006,800,18.5,81.5,371.98,692.74,360.1,683.94,100.0
Reduced Robots,187,34007,800,19.0,81.0,366.51,686.23,354.62,674.93,100.0
Reduced Robots,188,34008,800,19.25,80.75,363.74,687.82,351.82,675.75,100.0
Reduced Robots,189,34009,800,18.5,81.5,377.8,703.03,365.77,693.01,100.0
Reduced Robots,190,34010,800,19.0,81.0,368.67,686.77,356.8,677.86,100.0
Reduced Robots,191,34011,800,18.62,81.38,371.53,694.15,359.59,682.77,100.0
Reduced Robots,192,34012,800,19.25,80.75,365.79,698.51,353.78,688.06,100.0
Reduced Robots,193,34013,800,18.38,81.62,371.62,702.33,359.56,693.52,100.0
Reduced Robots,194,34014,800,18.38,81.62,373.77,696.34,361.82,686.96,100.0
Reduced Robots,195,34015,800,18.62,81.38,369.96,692.07,358.08,682.94,100.0
Reduced Robots,196,34016,800,19.62,80.38,359.19,682.57,347.38,669.44,100.0
Reduced Robots,197,34017,800,18.88,81.12,363.89,688.51,351.99,680.14,100.0
Reduced Robots,198,34018,800,18.0,82.0,386.6,720.17,374.37,709.25,100.0
Reduced Robots,199,34019,800,19.12,80.88,356.55,671.78,344.78,657.57,100.0
High Faults,0,81790,800,25.12,74.88,250.8,464.0,238.86,452.11,100.0
High Faults,1,81791,800,25.37,74.62,258.14,481.59,246.04,470.54,100.0
High Faults,2,81792,800,25.37,74.62,256.83,474.96,244.8,465.49,100.0
High Faults,3,81793,800,25.0,75.0,249.44,460.2,237.55,451.3,100.0
High Faults,4,81794,800,25.25,74.75,250.21,462.35,238.3,453.0,100.0
High Faults,5,81795,800,25.37,74.62,257.47,476.41,245.38,466.79,100.0
High Faults,6,81796,800,25.12,74.88,255.71,470.56,243.7,460.8,100.0
High Faults,7,81797,800,24.75,75.25,261.15,482.82,249.0,471.28,100.0
High Faults,8,81798,800,26.0,74.0,248.9,461.64,236.99,450.08,100.0
High Faults,9,81799,800,24.75,75.25,255.52,464.95,243.62,455.34,100.0
High Faults,10,81800,800,26.62,73.38,244.28,460.31,232.45,449.91,100.0
High Faults,11,81801,800,23.75,76.25,264.32,478.66,252.22,468.1,100.0
High Faults,12,81802,800,24.62,75.38,260.44,477.0,248.36,467.45,100.0
High Faults,13,81803,800,24.62,75.38,259.79,474.51,247.71,464.88,100.0
High Faults,14,81804,800,24.0,76.0,264.09,477.6,252.01,466.03,100.0
High Faults,15,81805,800,24.75,75.25,261.27,483.83,249.13,474.64,100.0
High Faults,16,81806,800,25.25,74.75,254.95,464.35,243.06,453.73,100.0
High Faults,17,81807,800,25.0,75.0,256.4,476.52,244.33,467.15,100.0
High Faults,18,81808,800,25.25,74.75,259.91,486.69,247.75,476.51,100.0
High Faults,19,81809,800,24.38,75.62,262.31,487.2,250.11,474.91,100.0
High Faults,20,81810,800,25.75,74.25,243.93,448.17,232.2,437.04,100.0
High Faults,21,81811,800,23.88,76.12,264.58,483.45,252.45,474.66,100.0
High Faults,22,81812,800,25.62,74.38,255.47,471.23,243.47,462.77,100.0
High Faults,23,81813,800,24.0,76.0,261.92,483.59,249.81,472.91,100.0
High Faults,24,81814,800,25.5,74.5,254.42,475.74,242.35,465.16,100.0
High Faults,25,81815,800,24.62,75.38,261.13,483.56,249.02,472.69,100.0
High Faults,26,81816,800,24.88,75.12,252.17,463.95,240.22,454.25,100.0
High Faults,27,81817,800,25.37,74.62,250.21,458.17,238.38,445.08,100.0
High Faults,28,81818,800,25.25,74.75,250.27,472.18,238.3,463.9,100.0
High Faults,29,81819,800,24.88,75.12,250.06,461.94,238.16,451.76,100.0
High Faults,30,81820,800,25.37,74.62,258.95,487.81,246.72,474.81,100.0
High Faults,31,81821,800,24.62,75.38,258.87,473.78,246.86,461.84,100.0
High Faults,32,81822,800,24.88,75.12,256.41,473.15,244.38,462.15,100.0
High Faults,33,81823,800,25.37,74.62,252.97,474.34,240.99,464.9,100.0
High Faults,34,81824,800,24.62,75.38,262.04,477.2,249.97,466.76,100.0
High Faults,35,81825,800,25.5,74.5,255.45,480.7,243.35,469.68,100.0
High Faults,36,81826,800,24.25,75.75,265.48,491.41,253.2,480.7,100.0
High Faults,37,81827,800,25.37,74.62,256.6,477.91,244.52,468.59,100.0
High Faults,38,81828,800,26.38,73.62,250.51,466.6,238.56,457.72,100.0
High Faults,39,81829,800,24.75,75.25,260.36,480.73,248.29,471.44,100.0
High Faults,40,81830,800,24.5,75.5,258.97,473.54,246.96,462.52,100.0
High Faults,41,81831,800,24.25,75.75,258.82,474.25,246.79,463.47,100.0
High Faults,42,81832,800,24.75,75.25,256.67,475.47,244.6,463.62,100.0
High Faults,43,81833,800,23.38,76.62,271.14,495.86,258.88,484.8,100.0
High Faults,44,81834,800,24.38,75.62,258.79,472.94,246.73,460.93,100.0
High Faults,45,81835,800,25.0,75.0,258.59,478.83,246.53,468.7,100.0
High Faults,46,81836,800,23.88,76.12,258.79,472.95,246.79,460.97,100.0
High Faults,47,81837,800,24.25,75.75,260.77,479.34,248.67,467.77,100.0
High Faults,48,81838,800,24.88,75.12,255.41,469.67,243.4,459.02,100.0
High Faults,49,81839,800,25.12,74.88,260.42,482.61,248.28,471.72,100.0
High Faults,50,81840,800,24.12,75.88,259.23,474.18,247.2,464.16,100.0
High Faults,51,81841,800,24.0,76.0,262.61,480.64,250.48,471.76,100.0
High Faults,52,81842,800,24.25,75.75,261.37,480.49,249.26,469.34,100.0
High Faults,53,81843,800,25.0,75.0,255.57,470.28,243.57,459.16,100.0
High Faults,54,81844,800,25.12,74.88,252.05,467.27,240.08,456.97,100.0
High Faults,55,81845,800,24.12,75.88,265.8,487.96,253.58,477.34,100.0
High Faults,56,81846,800,24.88,75.12,252.77,468.45,240.8,458.68,100.0
High Faults,57,81847,800,25.12,74.88,254.01,461.6,242.15,452.08,100.0
High Faults,58,81848,800,26.12,73.88,244.54,456.58,232.74,446.87,100.0
High Faults,59,81849,800,25.12,74.88,253.72,466.49,241.82,456.63,100.0
High Faults,60,81850,800,25.25,74.75,250.54,462.62,238.7,452.52,100.0
High Faults,61,81851,800,26.25,73.75,251.27,463.01,239.34,452.85,100.0
High Faults,62,81852,800,25.12,74.88,249.59,464.98,237.7,455.22,100.0
High Faults,63,81853,800,26.25,73.75,241.61,450.39,229.83,440.11,100.0
High Faults,64,81854,800,25.37,74.62,254.16,474.3,242.13,465.08,100.0
High Faults,65,81855,800,25.12,74.88,253.37,470.06,241.4,459.56,100.0
High Faults,66,81856,800,26.0,74.0,250.86,471.5,238.9,461.33,100.0
High Faults,67,81857,800,25.37,74.62,251.99,467.72,240.03,457.75,100.0
High Faults,68,81858,800,24.88,75.12,261.18,482.39,249.07,471.36,100.0
High Faults,69,81859,800,24.75,75.25,261.78,487.2,249.56,475.64,100.0
High Faults,70,81860,800,25.37,74.62,255.04,479.11,242.95,468.82,100.0
High Faults,71,81861,800,24.25,75.75,256.8,470.49,244.82,460.33,100.0
High Faults,72,81862,800,24.5,75.5,259.65,478.06,247.51,467.86,100.0
High Faults,73,81863,800,25.25,74.75,252.5,466.23,240.59,457.0,100.0
High Faults,74,81864,800,24.5,75.5,261.49,480.84,249.35,471.1,100.0
High Faults,75,81865,800,24.62,75.38,259.78,481.85,247.65,470.8,100.0
High Faults,76,81866,800,25.37,74.62,257.38,478.49,245.32,469.07,100.0
High Faults,77,81867,800,24.5,75.5,255.07,465.55,243.16,455.55,100.0
High Faults,78,81868,800,24.75,75.25,259.94,477.15,247.9,465.13,100.0
High Faults,79,81869,800,24.62,75.38,257.83,477.1,245.71,466.72,100.0
High Faults,80,81870,800,25.25,74.75,251.63,462.23,239.73,453.38,100.0
High Faults,81,81871,800,25.62,74.38,249.57,472.03,237.58,461.08,100.0
High Faults,82,81872,800,24.12,75.88,256.02,460.85,244.16,449.35,100.0
High Faults,83,81873,800,25.0,75.0,251.44,472.3,239.5,461.83,100.0
High Faults,84,81874,800,25.37,74.62,255.33,472.12,243.33,463.11,100.0
High Faults,85,81875,800,24.62,75.38,256.43,471.93,244.4,462.34,100.0
High Faults,86,81876,800,24.0,76.0,263.99,486.41,251.76,474.65,100.0
High Faults,87,81877,800,25.75,74.25,256.68,474.54,244.64,462.67,100.0
High Faults,88,81878,800,25.5,74.5,246.8,451.62,235.03,440.38,100.0
High Faults,89,81879,800,24.25,75.75,263.27,479.69,251.18,469.47,100.0
High Faults,90,81880,800,23.88,76.12,262.64,483.66,250.46,473.99,100.0
High Faults,91,81881,800,26.12,73.88,248.58,469.81,236.63,459.05,100.0
High Faults,92,81882,800,24.75,75.25,253.23,464.79,241.3,455.83,100.0
High Faults,93,81883,800,24.5,75.5,257.64,475.85,245.53,465.36,100.0
High Faults,94,81884,800,25.0,75.0,250.95,457.66,239.12,446.38,100.0
High Faults,95,81885,800,24.88,75.12,258.68,485.06,246.5,475.4,100.0
High Faults,96,81886,800,25.75,74.25,249.58,454.82,237.81,444.84,100.0
High Faults,97,81887,800,24.38,75.62,258.15,480.52,246.05,468.05,100.0
High Faults,98,81888,800,24.88,75.12,256.81,470.83,244.81,461.79,100.0
High Faults,99,81889,800,24.62,75.38,257.34,471.8,245.3,461.22,100.0
High Faults,100,81890,800,24.5,75.5,262.74,489.94,250.49,479.52,100.0
High Faults,101,81891,800,25.12,74.88,260.08,483.29,247.93,473.08,100.0
High Faults,102,81892,800,26.0,74.0,248.18,465.19,236.25,455.26,100.0
High Faults,103,81893,800,24.88,75.12,256.76,470.77,244.8,460.1,100.0
High Faults,104,81894,800,24.88,75.12,251.26,465.24,239.35,455.03,100.0
High Faults,105,81895,800,25.37,74.62,253.65,467.4,241.72,455.99,100.0
High Faults,106,81896,800,24.88,75.12,255.67,468.42,243.73,456.33,100.0
High Faults,107,81897,800,25.12,74.88,256.46,470.74,244.52,461.41,100.0
High Faults,108,81898,800,25.5,74.5,251.44,466.55,239.53,457.53,100.0
High Faults,109,81899,800,24.62,75.38,257.39,474.62,245.35,465.56,100.0
High Faults,110,81900,800,24.75,75.25,262.83,491.67,250.55,480.1,100.0
High Faults,111,81901,800,25.0,75.0,256.44,472.27,244.42,462.27,100.0
High Faults,112,81902,800,24.75,75.25,258.74,475.87,246.68,464.92,100.0
High Faults,113,81903,800,24.5,75.5,262.95,490.39,250.73,479.44,100.0
High Faults,114,81904,800,25.5,74.5,255.73,478.9,243.68,469.5,100.0
High Faults,115,81905,800,23.62,76.38,263.04,476.6,250.99,466.86,100.0
High Faults,116,81906,800,24.25,75.75,262.59,482.65,250.46,471.3,100.0
High Faults,117,81907,800,23.75,76.25,255.86,460.42,244.0,448.25,100.0
High Faults,118,81908,800,24.0,76.0,261.21,472.22,249.21,462.75,100.0
High Faults,119,81909,800,24.88,75.12,251.46,460.64,239.59,449.73,100.0
High Faults,120,81910,800,25.12,74.88,252.87,464.53,240.99,453.9,100.0
High Faults,121,81911,800,23.75,76.25,262.05,474.14,249.99,462.41,100.0
High Faults,122,81912,800,24.75,75.25,257.64,471.95,245.6,462.91,100.0
High Faults,123,81913,800,25.5,74.5,255.0,473.21,242.94,463.62,100.0
High Faults,124,81914,800,25.5,74.5,254.98,467.8,242.97,456.47,100.0
High Faults,125,81915,800,24.12,75.88,259.74,477.66,247.64,466.15,100.0
High Faults,126,81916,800,24.75,75.25,253.41,462.92,241.54,451.92,100.0
High Faults,127,81917,800,24.5,75.5,260.51,483.7,248.38,473.8,100.0
High Faults,128,81918,800,24.88,75.12,257.33,476.25,245.28,466.99,100.0
High Faults,129,81919,800,25.0,75.0,261.48,491.89,249.27,481.9,100.0
High Faults,130,81920,800,25.37,74.62,249.7,468.35,237.71,456.95,100.0
High Faults,131,81921,800,25.37,74.62,253.55,471.1,241.55,462.55,100.0
High Faults,132,81922,800,25.25,74.75,252.57,472.61,240.57,462.2,100.0
High Faults,133,81923,800,24.38,75.62,257.49,478.05,245.42,468.0,100.0
High Faults,134,81924,800,24.88,75.12,259.58,475.34,247.53,465.74,100.0
High Faults,135,81925,800,24.5,75.5,259.47,477.65,247.44,468.2,100.0
High Faults,136,81926,800,24.88,75.12,259.68,478.68,247.61,468.67,100.0
High Faults,137,81927,800,24.62,75.38,255.2,466.22,243.26,455.23,100.0
High Faults,138,81928,800,24.88,75.12,256.97,471.18,245.01,461.8,100.0
High Faults,139,81929,800,24.5,75.5,255.97,470.64,243.95,458.08,100.0
High Faults,140,81930,800,23.88,76.12,263.2,473.23,251.17,462.73,100.0
High Faults,141,81931,800,25.5,74.5,252.47,469.4,240.46,458.6,100.0
High Faults,142,81932,800,24.38,75.62,258.67,474.57,246.65,465.8,100.0
High Faults,143,81933,800,26.25,73.75,247.62,463.98,235.7,453.49,100.0
High Faults,144,81934,800,25.5,74.5,249.52,463.57,237.63,453.91,100.0
High Faults,145,81935,800,25.37,74.62,258.27,474.22,246.2,463.08,100.0
High Faults,146,81936,800,24.62,75.38,257.7,475.01,245.65,465.07,100.0
High Faults,147,81937,800,25.0,75.0,253.46,465.65,241.51,457.14,100.0
High Faults,148,81938,800,25.37,74.62,254.25,469.52,242.24,460.04,100.0
High Faults,149,81939,800,26.0,74.0,252.98,479.25,240.91,468.16,100.0
High Faults,150,81940,800,25.25,74.75,251.14,461.14,239.29,451.86,100.0
High Faults,151,81941,800,25.37,74.62,254.54,471.94,242.51,460.18,100.0
